locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00300,R7A2020_00300,0,62791,64608,-1,3,0.00193923723335488,1818,3,DNA polymerase III subunit gamma/tau
R7A2020_00305,ffs,0,64712,64808,-1,0,0,97,0,
R7A2020_00310,R7A2020_00310,0,64953,65372,1,2222,0.184873949579832,420,66,HIT domain-containing protein
R7A2020_00315,nudC,0,65444,66388,1,4539,0.205223880597015,945,165,NAD(+) diphosphatase
R7A2020_00320,R7A2020_00320,0,66420,66725,1,1120,0.168582375478927,306,44,Dabb family protein
R7A2020_00325,R7A2020_00325,0,66722,67585,-1,3924,0.165986394557823,864,122,prephenate dehydratase
R7A2020_00330,R7A2020_00330,0,67622,68350,-1,0,0,729,0,3-deoxy-manno-octulosonate cytidylyltransferase
R7A2020_00335,R7A2020_00335,0,68544,69191,1,869,0.0797101449275362,648,44,cytochrome c family protein
R7A2020_00340,R7A2020_00340,0,69363,71240,1,3143,0.122653316645807,1878,196,ABC transporter substrate-binding protein
R7A2020_00345,R7A2020_00345,0,71240,73108,1,5460,0.142138364779874,1869,226,ABC transporter substrate-binding protein
R7A2020_00350,R7A2020_00350,0,73139,74233,1,1966,0.137339055793991,1095,128,microcin C ABC transporter permease YejB
R7A2020_00355,R7A2020_00355,0,74233,75378,1,1968,0.133333333333333,1146,130,ABC transporter permease
R7A2020_00360,R7A2020_00360,0,75375,77006,1,3387,0.159221902017291,1632,221,ABC transporter ATP-binding protein
R7A2020_00365,R7A2020_00365,0,77036,77977,1,2485,0.14856429463171,942,119,glyoxylate/hydroxypyruvate reductase A
R7A2020_00370,R7A2020_00370,0,77986,78495,-1,2084,0.142857142857143,510,62,AAA family ATPase
R7A2020_00375,R7A2020_00375,0,78583,78942,-1,865,0.140522875816993,360,43,hypothetical protein
R7A2020_00380,R7A2020_00380,0,79072,79989,-1,3659,0.19693094629156,918,154,class I SAM-dependent methyltransferase
R7A2020_00385,R7A2020_00385,0,80141,81148,1,4030,0.20979020979021,1008,180,ligase-associated DNA damage response exonuclease
R7A2020_00390,R7A2020_00390,0,81153,82754,1,3942,0.141703377386197,1602,193,cisplatin damage response ATP-dependent DNA ligase
R7A2020_00395,R7A2020_00395,0,82759,83904,-1,4639,0.174358974358974,1146,170,hypothetical protein
R7A2020_00400,R7A2020_00400,0,84193,84268,1,27,0.0151515151515152,76,1,
R7A2020_00405,R7A2020_00405,0,84419,84607,1,443,0.172839506172839,189,28,YodC family protein
R7A2020_00410,R7A2020_00410,0,84817,85254,1,1066,0.13903743315508,438,52,acid-shock protein
R7A2020_00415,R7A2020_00415,0,85279,85836,1,3083,0.224789915966387,558,107,RNA polymerase sigma factor
R7A2020_00420,R7A2020_00420,0,85854,86402,1,1462,0.108974358974359,549,51,hypothetical protein
R7A2020_00425,R7A2020_00425,0,86399,86854,1,222,0.0411311053984576,456,16,periplasmic heavy metal sensor
R7A2020_00430,R7A2020_00430,0,86964,87239,1,749,0.199152542372881,276,47,hypothetical protein
R7A2020_00435,R7A2020_00435,0,87355,88851,1,8400,0.226844583987441,1497,289,DUF1800 family protein
R7A2020_00440,R7A2020_00440,0,88891,90150,1,5537,0.195144724556489,1260,209,DUF1501 domain-containing protein
R7A2020_00445,R7A2020_00445,0,90773,94174,-1,11176,0.163554633471646,3402,473,acyl-[ACP]--phospholipid O-acyltransferase
R7A2020_00450,R7A2020_00450,0,94464,96020,-1,4167,0.156981132075472,1557,208,indolepyruvate oxidoreductase subunit beta family protein
R7A2020_00455,R7A2020_00455,0,96013,98166,-1,7247,0.186135371179039,2154,341,indolepyruvate ferredoxin oxidoreductase subunit alpha
R7A2020_00460,R7A2020_00460,0,98274,98756,-1,1664,0.18978102189781,483,78,MarR family transcriptional regulator
R7A2020_00465,R7A2020_00465,0,98756,100327,-1,3186,0.157816005983545,1572,211,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00470,R7A2020_00470,0,100385,101176,-1,1946,0.160237388724036,792,108,cyclase family protein
R7A2020_00475,R7A2020_00475,0,101297,102871,1,5076,0.125373134328358,1575,168,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00480,R7A2020_00480,0,102982,104511,1,3958,0.142198308993082,1530,185,ABC transporter substrate-binding protein
R7A2020_00485,R7A2020_00485,0,104602,105609,1,2422,0.135198135198135,1008,116,ABC transporter permease
R7A2020_00490,R7A2020_00490,0,105575,106444,1,2690,0.168918918918919,870,125,ABC transporter permease
R7A2020_00495,R7A2020_00495,0,106441,107319,1,3411,0.168224299065421,879,126,ABC transporter ATP-binding protein
R7A2020_00500,R7A2020_00500,0,107312,108148,1,2755,0.173913043478261,837,124,ABC transporter ATP-binding protein
R7A2020_00505,R7A2020_00505,0,108226,108825,1,1647,0.143137254901961,600,73,glyoxalase/bleomycin resistance/dioxygenase family protein
R7A2020_00510,R7A2020_00510,0,108968,111262,1,6905,0.154200819672131,2295,301,bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase
R7A2020_00515,R7A2020_00515,0,111259,112032,1,2358,0.160849772382398,774,106,SDR family oxidoreductase
R7A2020_00520,R7A2020_00520,0,112026,112496,1,1871,0.179551122194514,471,72,MarR family transcriptional regulator
R7A2020_00525,R7A2020_00525,0,112493,113305,1,3112,0.166184971098266,813,115,enoyl-CoA hydratase family protein
R7A2020_00530,R7A2020_00530,0,113305,114453,1,3176,0.167689161554192,1149,164,acyl-CoA dehydrogenase
R7A2020_00535,R7A2020_00535,0,114518,114931,1,504,0.110481586402266,414,39,RidA family protein
R7A2020_00540,R7A2020_00540,0,114928,116022,-1,3062,0.149141630901288,1095,139,LLM class flavin-dependent oxidoreductase
R7A2020_00545,R7A2020_00545,0,116113,116907,1,1497,0.137370753323486,795,93,HpcH/HpaI aldolase/citrate lyase family protein
R7A2020_00550,R7A2020_00550,0,117308,118105,1,3171,0.191176470588235,798,130,amino acid ABC transporter substrate-binding protein
R7A2020_00555,R7A2020_00555,0,118257,118931,1,2187,0.194782608695652,675,112,amino acid ABC transporter permease
R7A2020_00560,R7A2020_00560,0,118980,120254,1,3017,0.152073732718894,1275,165,cysteine desulfurase-like protein
R7A2020_00565,R7A2020_00565,0,120438,121268,-1,4092,0.216407355021216,831,153,dipeptide ABC transporter ATP-binding protein
R7A2020_00570,R7A2020_00570,0,121265,122122,-1,4078,0.180574555403557,858,132,ABC transporter ATP-binding protein
R7A2020_00575,R7A2020_00575,0,122125,123048,-1,4482,0.204834605597964,924,161,ABC transporter permease subunit
R7A2020_00580,R7A2020_00580,0,123050,124057,-1,2451,0.137529137529138,1008,118,ABC transporter permease subunit
R7A2020_00585,R7A2020_00585,0,124108,125700,-1,5320,0.169741697416974,1593,230,ABC transporter substrate-binding protein
R7A2020_00590,R7A2020_00590,0,126169,128220,1,10986,0.220630372492837,2052,385,long-chain fatty acid--CoA ligase
R7A2020_00595,R7A2020_00595,0,128393,129067,1,2522,0.16695652173913,675,96,methyltransferase
R7A2020_00600,R7A2020_00600,0,129051,129773,-1,3477,0.214634146341463,723,132,HAD family hydrolase
R7A2020_00605,pgi,0,129779,131422,-1,2977,0.135908440629471,1644,190,glucose-6-phosphate isomerase
R7A2020_00610,R7A2020_00610,0,131726,133219,1,6512,0.168371361132966,1494,214,PLP-dependent aminotransferase family protein
R7A2020_00615,R7A2020_00615,0,133412,135001,1,6663,0.178254437869822,1590,241,trimethylamine methyltransferase family protein
R7A2020_00620,R7A2020_00620,0,135044,135514,-1,1083,0.154613466334165,471,62,hypothetical protein
R7A2020_00625,chrA,0,135507,136898,-1,6641,0.190878378378378,1392,226,chromate efflux transporter
R7A2020_00630,R7A2020_00630,0,136895,137713,-1,2333,0.150429799426934,819,105,sulfurtransferase
R7A2020_00635,R7A2020_00635,0,137914,139719,-1,11806,0.243489583333333,1806,374,dihydroxy-acid dehydratase family protein
R7A2020_00640,R7A2020_00640,0,139869,140318,1,1350,0.114882506527415,450,44,carbon monoxide dehydrogenase subunit G
R7A2020_00645,R7A2020_00645,0,140334,141503,-1,141,0.0130653266331658,1170,13,Mrp/NBP35 family ATP-binding protein
R7A2020_00650,R7A2020_00650,0,141718,142095,1,1140,0.148606811145511,378,48,VOC family protein
R7A2020_00655,R7A2020_00655,0,142136,143386,-1,5490,0.208646616541353,1251,222,sensor domain-containing diguanylate cyclase
R7A2020_00660,R7A2020_00660,0,143559,144458,1,2955,0.193464052287582,900,148,LysR family transcriptional regulator
R7A2020_00665,R7A2020_00665,0,144594,145073,1,2002,0.183823529411765,480,75,formate dehydrogenase subunit gamma
R7A2020_00670,R7A2020_00670,0,145070,146626,1,7337,0.194716981132075,1557,258,NADH-quinone oxidoreductase subunit NuoF
R7A2020_00675,fdhF,0,146637,149549,1,11489,0.173193379087606,2913,429,formate dehydrogenase subunit alpha
R7A2020_00680,fdhD,0,149552,150382,1,2460,0.142857142857143,831,101,formate dehydrogenase accessory sulfurtransferase FdhD
R7A2020_00685,R7A2020_00685,0,150372,150680,1,835,0.136363636363636,309,36,formate dehydrogenase subunit delta
R7A2020_00690,R7A2020_00690,0,150795,152348,1,4201,0.152798789712557,1554,202,alpha/beta fold hydrolase
R7A2020_00695,R7A2020_00695,0,152457,152936,1,1932,0.166666666666667,480,68,carboxymuconolactone decarboxylase family protein
R7A2020_00700,R7A2020_00700,0,153021,153383,1,1234,0.168284789644013,363,52,nuclear transport factor 2 family protein
R7A2020_00705,R7A2020_00705,0,153421,153735,1,1139,0.133828996282528,315,36,hypothetical protein
R7A2020_00710,R7A2020_00710,0,153917,155344,-1,4324,0.169547325102881,1428,206,gamma-aminobutyraldehyde dehydrogenase
R7A2020_00715,R7A2020_00715,0,155371,156186,-1,1193,0.135251798561151,816,94,ABC transporter permease
R7A2020_00720,R7A2020_00720,0,156176,157144,-1,3325,0.163636363636364,969,135,ABC transporter permease
R7A2020_00725,R7A2020_00725,0,157141,158139,-1,2170,0.152761457109283,999,130,ABC transporter ATP-binding protein
R7A2020_00730,R7A2020_00730,0,158314,159468,-1,5474,0.190233977619532,1155,187,ABC transporter substrate-binding protein
R7A2020_00735,R7A2020_00735,0,159682,160527,-1,1286,0.123611111111111,846,89,class I SAM-dependent methyltransferase
R7A2020_00740,R7A2020_00740,0,160604,161086,1,1659,0.155717761557178,483,64,helix-turn-helix domain-containing protein
R7A2020_00745,R7A2020_00745,0,161093,161998,-1,2396,0.155642023346304,906,120,LysR family transcriptional regulator
R7A2020_00750,R7A2020_00750,0,162073,162690,-1,2126,0.16888045540797,618,89,DedA family protein
R7A2020_00755,R7A2020_00755,0,162687,163286,-1,1924,0.147058823529412,600,75,phospholipid methyltransferase
R7A2020_00760,R7A2020_00760,0,163575,164249,1,2289,0.168695652173913,675,97,response regulator transcription factor
R7A2020_00765,R7A2020_00765,0,164260,165621,1,7029,0.193436960276339,1362,224,HAMP domain-containing histidine kinase
R7A2020_00770,R7A2020_00770,0,165695,166471,-1,1908,0.161631419939577,777,107,DeoR/GlpR transcriptional regulator
R7A2020_00775,R7A2020_00775,0,166898,167785,1,2725,0.150793650793651,888,114,phosphotransferase family protein
R7A2020_00780,R7A2020_00780,0,167782,170235,1,6522,0.153330138955438,2454,320,FAD-dependent oxidoreductase
R7A2020_00785,R7A2020_00785,0,170232,170864,-1,1971,0.181818181818182,633,98,class I SAM-dependent methyltransferase
R7A2020_00790,R7A2020_00790,0,170968,171870,1,1745,0.14453125,903,111,phosphotransferase family protein
R7A2020_00795,R7A2020_00795,0,171899,172372,-1,143,0.0792079207920792,474,32,DUF805 domain-containing protein
R7A2020_00800,R7A2020_00800,0,172642,173565,-1,3098,0.184478371501272,924,145,DMT family transporter
R7A2020_00805,R7A2020_00805,0,173673,174953,-1,6091,0.202020202020202,1281,220,amidohydrolase family protein
R7A2020_00810,R7A2020_00810,0,175106,176860,1,6462,0.170797052913597,1755,255,ABC transporter ATP-binding protein
R7A2020_00815,ilvD,0,176905,178749,-1,4774,0.159974506054812,1845,251,dihydroxy-acid dehydratase
R7A2020_00820,R7A2020_00820,0,178946,179290,1,529,0.105442176870748,345,31,winged helix-turn-helix transcriptional regulator
R7A2020_00825,R7A2020_00825,0,179310,179894,1,2879,0.232931726907631,585,116,SRPBCC family protein
R7A2020_00830,R7A2020_00830,0,179942,180412,1,1736,0.167082294264339,471,67,VOC family protein
R7A2020_00835,R7A2020_00835,0,180463,182055,-1,2531,0.11070110701107,1593,150,peptide chain release factor 3
R7A2020_00840,R7A2020_00840,0,182154,183083,-1,3447,0.183312262958281,930,145,haloalkane dehalogenase
R7A2020_00845,R7A2020_00845,0,183080,183673,-1,1843,0.120553359683794,594,61,TetR family transcriptional regulator
R7A2020_00850,R7A2020_00850,0,183801,184868,1,3228,0.172717271727173,1068,157,FAD-binding oxidoreductase
R7A2020_00855,R7A2020_00855,0,184862,186235,-1,4917,0.165098374679213,1374,193,amidase
R7A2020_00860,R7A2020_00860,0,186396,187196,-1,2040,0.161527165932452,801,110,class II glutamine amidotransferase
R7A2020_00865,R7A2020_00865,0,187212,187460,-1,614,0.169014084507042,249,36,hypothetical protein
R7A2020_00870,R7A2020_00870,0,187574,188044,1,826,0.14713216957606,471,59,Lrp/AsnC family transcriptional regulator
R7A2020_00875,dut,0,188141,188626,1,15,0.00966183574879227,486,4,dUTP diphosphatase
R7A2020_00880,R7A2020_00880,0,188626,189285,1,3133,0.188948306595365,660,106,HAD family phosphatase
R7A2020_00885,R7A2020_00885,0,189357,190211,1,3355,0.196428571428571,855,143,hypothetical protein
R7A2020_00890,R7A2020_00890,0,190285,191088,1,1864,0.133040935672515,804,91,oxaloacetate decarboxylase
R7A2020_00895,R7A2020_00895,0,191116,191814,-1,2411,0.199664429530201,699,119,sulfate transporter family protein
R7A2020_00900,R7A2020_00900,0,191909,192811,-1,5744,0.225260416666667,903,173,EamA family transporter
R7A2020_00905,R7A2020_00905,0,193058,194050,1,2107,0.149112426035503,993,126,adenosine kinase
R7A2020_00910,R7A2020_00910,0,194471,195163,1,3504,0.205084745762712,693,121,DUF2384 domain-containing protein
R7A2020_00915,R7A2020_00915,0,195217,196302,-1,4973,0.183982683982684,1086,170,sensor domain-containing diguanylate cyclase
R7A2020_00920,R7A2020_00920,0,196481,198760,-1,9490,0.202270381836945,2280,392,NADP-dependent malic enzyme
R7A2020_00925,mutS,0,198975,201704,1,12095,0.188711762171478,2730,438,DNA mismatch repair protein MutS
R7A2020_00930,R7A2020_00930,0,201705,202550,-1,3467,0.197222222222222,846,142,aldo/keto reductase
R7A2020_00935,R7A2020_00935,0,202640,203032,-1,986,0.167164179104478,393,56,DUF305 domain-containing protein
R7A2020_00940,R7A2020_00940,0,203076,205595,-1,12389,0.207749766573296,2520,445,heavy metal translocating P-type ATPase
R7A2020_00945,R7A2020_00945,0,206014,206811,1,1022,0.138235294117647,798,94,glycosyltransferase family 25 protein
R7A2020_00950,R7A2020_00950,0,206902,209703,1,3610,0.0852225020990764,2802,203,[protein-PII] uridylyltransferase
R7A2020_00955,murJ,0,209750,211330,1,2,0.00148809523809524,1581,2,murein biosynthesis integral membrane protein MurJ
R7A2020_00960,R7A2020_00960,0,211496,212026,1,911,0.132743362831858,531,60,polysaccharide biosynthesis protein
R7A2020_00965,R7A2020_00965,0,212027,213328,1,2483,0.131887985546522,1302,146,glycosyltransferase
R7A2020_00970,trpS,0,213480,214547,1,1,0.0011001100110011,1068,1,tryptophan--tRNA ligase
R7A2020_00975,R7A2020_00975,0,214842,215333,1,1342,0.157517899761337,492,66,universal stress protein
R7A2020_00980,R7A2020_00980,0,215611,216180,1,129,0.0309278350515464,570,15,NifU family protein
R7A2020_00985,R7A2020_00985,0,216334,216951,-1,999,0.119544592030361,618,63,L,D-transpeptidase
R7A2020_00990,cueR,0,217176,217598,1,1600,0.155555555555556,423,56,Cu(I)-responsive transcriptional regulator
R7A2020_00995,R7A2020_00995,0,217767,218099,1,1411,0.190140845070423,333,54,hypothetical protein
R7A2020_01000,R7A2020_01000,0,218898,219065,1,155,0.111111111111111,168,16,hypothetical protein
R7A2020_01005,R7A2020_01005,0,219134,219307,-1,69,0.0536912751677852,174,8,hypothetical protein
R7A2020_01010,R7A2020_01010,0,219435,219935,1,1182,0.157276995305164,501,67,MmcB family DNA repair protein
R7A2020_01015,nhaA,0,219958,221154,-1,3837,0.169774288518155,1197,173,Na+/H+ antiporter NhaA
R7A2020_01020,R7A2020_01020,0,221399,221935,-1,271,0.0764192139737991,537,35,ActR/PrrA/RegA family redox response regulator transcription factor
R7A2020_01025,R7A2020_01025,0,222027,223358,-1,3437,0.155339805825243,1332,176,ActS/PrrB/RegB family redox-sensitive histidine kinase
R7A2020_01030,hrpB,0,223385,225847,-1,7847,0.175262655205349,2463,367,ATP-dependent helicase HrpB
R7A2020_01035,R7A2020_01035,0,225895,226782,-1,1439,0.142857142857143,888,108,DMT family transporter
R7A2020_01040,R7A2020_01040,0,226811,227500,1,1949,0.160136286201022,690,94,PIG-L family deacetylase
R7A2020_01045,R7A2020_01045,0,227786,229117,1,2380,0.1306266548985,1332,148,carbohydrate ABC transporter substrate-binding protein
R7A2020_01050,R7A2020_01050,0,229228,230175,1,1530,0.138785625774473,948,112,sugar ABC transporter permease
R7A2020_01055,R7A2020_01055,0,230172,231122,1,1758,0.127317676143387,951,103,carbohydrate ABC transporter permease
R7A2020_01060,R7A2020_01060,0,231125,231325,1,900,0.222222222222222,201,38,hypothetical protein
R7A2020_01065,R7A2020_01065,0,231328,232440,1,2970,0.155227032734952,1113,147,ABC transporter ATP-binding protein
R7A2020_01070,R7A2020_01070,0,232433,233446,1,2491,0.146002317497103,1014,126,ABC transporter ATP-binding protein
R7A2020_01075,R7A2020_01075,0,233516,235159,1,4577,0.155221745350501,1644,217,DAK2 domain-containing protein
R7A2020_01080,dhaL,0,235232,235834,1,1733,0.155945419103314,603,80,dihydroxyacetone kinase subunit L
R7A2020_01085,R7A2020_01085,0,235831,236220,1,841,0.156626506024096,390,52,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM
R7A2020_01090,R7A2020_01090,0,236241,236543,1,1316,0.205426356589147,303,53,HPr family phosphocarrier protein
R7A2020_01095,ptsP,0,236585,238159,1,7074,0.191791044776119,1575,257,phosphoenolpyruvate--protein phosphotransferase
R7A2020_01100,R7A2020_01100,0,238169,238594,1,596,0.12396694214876,426,45,hypothetical protein
R7A2020_01105,dhaK,0,238626,239612,1,2277,0.125,987,105,dihydroxyacetone kinase subunit DhaK
R7A2020_01110,R7A2020_01110,0,240212,242119,1,5736,0.160197165742452,1908,260,propionyl-CoA synthetase
R7A2020_01115,R7A2020_01115,0,242357,243439,1,4901,0.198697068403909,1083,183,acyltransferase
R7A2020_01120,R7A2020_01120,0,243607,244239,-1,1826,0.200371057513915,633,108,class I SAM-dependent methyltransferase
R7A2020_01125,R7A2020_01125,0,244312,244758,-1,226,0.068241469816273,447,26,nuclear transport factor 2 family protein
R7A2020_01130,R7A2020_01130,0,244841,245443,-1,1451,0.140350877192982,603,72,NADPH-dependent F420 reductase
R7A2020_01135,R7A2020_01135,0,245475,246227,-1,1397,0.135725429017161,753,87,glucose 1-dehydrogenase
R7A2020_01140,R7A2020_01140,0,246276,247010,-1,2079,0.166134185303514,735,104,SDR family oxidoreductase
R7A2020_01145,R7A2020_01145,0,247301,248191,1,2107,0.172823218997361,891,131,LysR family transcriptional regulator
R7A2020_01150,R7A2020_01150,0,248281,250668,-1,177,0.0068931560807484,2388,14,polysaccharide biosynthesis tyrosine autokinase
R7A2020_01155,R7A2020_01155,0,250953,251849,-1,1860,0.133507853403141,897,102,UTP--glucose-1-phosphate uridylyltransferase
R7A2020_01160,R7A2020_01160,0,251924,252892,-1,87,0.0145454545454545,969,12,glycosyltransferase family 2 protein
R7A2020_01165,R7A2020_01165,0,252882,253832,-1,91,0.00988875154511743,951,8,glycosyltransferase family 2 protein
R7A2020_01170,R7A2020_01170,0,253832,254821,-1,2389,0.146080760095012,990,123,glycosyltransferase family 2 protein
R7A2020_01175,R7A2020_01175,0,254838,256010,-1,37,0.0100200400801603,1173,10,glycosyltransferase family 4 protein
R7A2020_01180,R7A2020_01180,0,256198,257694,1,13,0.000784929356357928,1497,1,lipopolysaccharide biosynthesis protein
R7A2020_01185,R7A2020_01185,0,257748,258770,1,3423,0.186206896551724,1023,162,phosphoribosyltransferase
R7A2020_01190,R7A2020_01190,0,258794,259873,-1,295,0.0294117647058824,1080,27,glycosyltransferase family 4 protein
R7A2020_01195,R7A2020_01195,0,259940,260389,-1,816,0.12532637075718,450,48,hypothetical protein
R7A2020_01200,R7A2020_01200,0,260403,261845,-1,5657,0.198859005704971,1443,244,GMC family oxidoreductase
R7A2020_01205,R7A2020_01205,0,261910,263241,-1,800,0.0397175639894086,1332,45,UDP-glucose/GDP-mannose dehydrogenase family protein
R7A2020_01210,R7A2020_01210,0,263291,264172,-1,688,0.0973333333333333,882,73,family 16 glycosylhydrolase
