locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_19270,eno,0,3968546,3969820,-1,214,0.00460829493087558,1275,5,phosphopyruvate hydratase
R7A2020_19280,R7A2020_19280,0,3970655,3970858,-1,225,0.00574712643678161,204,1,dodecin domain-containing protein
R7A2020_20180,R7A2020_20180,0,4133098,4133337,1,53,0.00490196078431373,240,1,DUF2188 domain-containing protein
R7A2020_20480,purS,0,4187187,4187429,1,15,0.00483091787439614,243,1,phosphoribosylformylglycinamidine synthase subunit PurS
R7A2020_20860,R7A2020_20860,0,4257565,4258803,-1,324,0.004739336492891,1239,5,type II toxin-antitoxin system HipA family toxin
R7A2020_20915,R7A2020_20915,0,4270362,4271177,-1,384,0.00575539568345324,816,4,hypothetical protein
R7A2020_20930,R7A2020_20930,0,4274611,4276290,-1,576,0.00560224089635854,1680,8,RecQ family ATP-dependent DNA helicase
R7A2020_20950,R7A2020_20950,0,4279246,4280112,-1,181,0.00542005420054201,867,4,hypothetical protein
R7A2020_21415,R7A2020_21415,0,4367615,4368130,-1,57,0.00454545454545455,516,2,winged helix DNA-binding protein
R7A2020_21420,R7A2020_21420,0,4368369,4368791,-1,50,0.00555555555555556,423,2,hypothetical protein
R7A2020_21455,R7A2020_21455,0,4375370,4376341,-1,164,0.00483675937122128,972,4,lipopolysaccharide biosynthesis protein
R7A2020_22230,R7A2020_22230,0,4538113,4538340,-1,13,0.00512820512820513,228,1,hypothetical protein
R7A2020_22305,R7A2020_22305,0,4549603,4550004,1,28,0.00584795321637427,402,2,hypothetical protein
R7A2020_22325,R7A2020_22325,0,4554544,4556745,-1,569,0.00480769230769231,2202,9,RNA degradosome polyphosphate kinase
R7A2020_22490,R7A2020_22490,0,4585233,4585442,-1,4,0.00558659217877095,210,1,hypothetical protein
R7A2020_22520,R7A2020_22520,0,4588322,4588525,1,23,0.00574712643678161,204,1,hypothetical protein
R7A2020_22710,R7A2020_22710,0,4618676,4619182,1,9,0.00462962962962963,507,2,flagellar FlbD family protein
R7A2020_22715,R7A2020_22715,0,4619418,4620206,-1,51,0.00595238095238095,789,4,hypothetical protein
R7A2020_22750,R7A2020_22750,0,4624692,4625480,-1,455,0.00595238095238095,789,4,hypothetical protein
R7A2020_22815,bet,0,4631427,4632443,1,401,0.0046189376443418,1017,4,phage recombination protein Bet
R7A2020_22830,R7A2020_22830,0,4633434,4633664,1,9,0.0050761421319797,231,1,hypothetical protein
R7A2020_23005,R7A2020_23005,0,4664606,4665058,-1,136,0.00518134715025907,453,2,MucR family transcriptional regulator
R7A2020_23080,R7A2020_23080,0,4676257,4676913,1,253,0.00535714285714286,657,3,porin family protein
R7A2020_23525,R7A2020_23525,0,4761327,4762658,-1,228,0.00529567519858782,1332,6,dihydroorotase
R7A2020_23635,R7A2020_23635,0,4784230,4784631,-1,89,0.00584795321637427,402,2,VOC family protein
R7A2020_24475,R7A2020_24475,0,4974095,4975822,-1,108,0.00476190476190476,1728,7,hypothetical protein
R7A2020_24800,R7A2020_24800,0,5039754,5040005,-1,93,0.00465116279069767,252,1,exodeoxyribonuclease VII small subunit
R7A2020_25055,R7A2020_25055,0,5085403,5085810,-1,111,0.00574712643678161,408,2,ATP F0F1 synthase subunit I
R7A2020_25320,R7A2020_25320,0,5140741,5141541,1,34,0.00440528634361234,801,3,acyltransferase
R7A2020_25335,R7A2020_25335,0,5142623,5142874,1,4,0.00465116279069767,252,1,pseudogene
R7A2020_25690,R7A2020_25690,0,5227050,5227748,1,563,0.00503355704697987,699,3,GntR family transcriptional regulator
R7A2020_26640,R7A2020_26640,0,5428524,5429000,-1,7,0.00491400491400491,477,2,Lrp/AsnC family transcriptional regulator
R7A2020_26865,R7A2020_26865,0,5478898,5479110,-1,19,0.00549450549450549,213,1,hypothetical protein
R7A2020_27080,R7A2020_27080,0,5522635,5523123,1,16,0.00479616306954436,489,2,helix-turn-helix transcriptional regulator
R7A2020_27685,R7A2020_27685,0,5662128,5662541,-1,10,0.0056657223796034,414,2,hypothetical protein
R7A2020_27950,R7A2020_27950,0,5721492,5722181,1,151,0.00511073253833049,690,3,hypothetical protein
R7A2020_27980,R7A2020_27980,0,5727770,5728485,-1,68,0.00491803278688525,716,3,pseudogene
R7A2020_28010,R7A2020_28010,0,5733861,5734589,1,22,0.00483091787439614,729,3,Crp/Fnr family transcriptional regulator
R7A2020_28225,R7A2020_28225,0,5775864,5776376,-1,22,0.0045766590389016,513,2,SRPBCC family protein
R7A2020_28650,hisD,0,5878753,5880045,1,287,0.00454545454545455,1293,5,histidinol dehydrogenase
R7A2020_31170,R7A2020_31170,0,6444953,6445216,-1,24,0.00444444444444444,264,1,hypothetical protein
