locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_12645,R7A2020_12645,0,2596234,2596548,1,25,0.0111524163568773,315,3,GYD domain-containing protein
R7A2020_12880,R7A2020_12880,0,2633357,2633677,1,37,0.010989010989011,321,3,helix-turn-helix transcriptional regulator
R7A2020_12995,R7A2020_12995,0,2652545,2652964,-1,107,0.0112044817927171,420,4,hypothetical protein
R7A2020_13155,R7A2020_13155,0,2678707,2678922,-1,89,0.0108108108108108,216,2,CsbD family protein
R7A2020_14245,R7A2020_14245,0,2903373,2903600,1,8,0.0102564102564103,228,2,hypothetical protein
R7A2020_14965,ettA,0,3050571,3052220,1,449,0.0106913756236636,1650,15,energy-dependent translational throttle protein EttA
R7A2020_15095,R7A2020_15095,0,3073564,3073695,-1,4,0.00884955752212389,132,1,pseudogene
R7A2020_15300,R7A2020_15300,0,3121939,3122805,-1,226,0.00948509485094851,867,7,SDR family NAD(P)-dependent oxidoreductase
R7A2020_15350,R7A2020_15350,0,3134451,3134765,1,269,0.0111524163568773,315,3,hypothetical protein
R7A2020_15605,serB,0,3182055,3182876,-1,156,0.0100143061516452,822,7,phosphoserine phosphatase SerB
R7A2020_17020,tatC,0,3481736,3482611,1,141,0.00938337801608579,876,7,twin-arginine translocase subunit TatC
R7A2020_17135,R7A2020_17135,0,3503804,3505282,1,192,0.00953137410643368,1479,12,trigger factor
R7A2020_17270,R7A2020_17270,0,3536634,3537113,1,109,0.00980392156862745,480,4,pilus assembly protein
R7A2020_17275,R7A2020_17275,0,3537145,3537681,-1,103,0.0109170305676856,537,5,DnaJ domain-containing protein
R7A2020_17425,R7A2020_17425,0,3567292,3568173,-1,207,0.00933333333333333,882,7,CoA ester lyase
R7A2020_17570,R7A2020_17570,0,3602985,3603788,1,177,0.010233918128655,804,7,potassium channel protein
R7A2020_17790,R7A2020_17790,0,3654089,3655462,1,270,0.00855431993156544,1374,10,glutamate--tRNA ligase
R7A2020_18010,R7A2020_18010,0,3706267,3707073,-1,130,0.0101892285298399,807,7,DUF72 domain-containing protein
R7A2020_18240,R7A2020_18240,0,3751555,3751788,-1,26,0.01,234,2,pseudogene
R7A2020_18835,mobA,0,3885386,3886012,-1,108,0.00936329588014981,627,5,molybdenum cofactor guanylyltransferase MobA
R7A2020_19095,R7A2020_19095,0,3934991,3935785,1,152,0.00886262924667651,795,6,TatD family hydrolase
R7A2020_19110,R7A2020_19110,0,3937160,3937738,-1,79,0.0101214574898785,579,5,NAD(P)H-dependent oxidoreductase
R7A2020_19130,R7A2020_19130,0,3941072,3941788,-1,159,0.00981996726677578,717,6,Bax inhibitor-1/YccA family protein
R7A2020_19245,R7A2020_19245,0,3964089,3965474,-1,246,0.0101781170483461,1386,12,pyruvate dehydrogenase complex E1 component subunit beta
R7A2020_19920,R7A2020_19920,0,4087351,4088613,-1,269,0.00931098696461825,1263,10,N-acetylmuramoyl-L-alanine amidase
R7A2020_19925,R7A2020_19925,0,4089265,4092219,1,875,0.00955033824114604,2955,24,Rne/Rng family ribonuclease
R7A2020_19980,R7A2020_19980,0,4101095,4101493,-1,87,0.00879765395894428,399,3,NADH:ubiquinone oxidoreductase subunit NDUFA12
R7A2020_20170,R7A2020_20170,0,4132368,4132685,1,31,0.0110294117647059,318,3,SH3 domain-containing protein
R7A2020_20225,R7A2020_20225,0,4143653,4144765,1,319,0.00844772967265047,1113,8,acyltransferase
R7A2020_20615,R7A2020_20615,0,4208429,4208641,-1,17,0.010989010989011,213,2,pseudogene
R7A2020_20655,R7A2020_20655,0,4216318,4216710,-1,122,0.00895522388059702,393,3,SUF system Fe-S cluster assembly protein
R7A2020_20825,R7A2020_20825,0,4251674,4252963,1,266,0.0100273473108478,1290,11,site-specific integrase
R7A2020_20860,R7A2020_20860,0,4257565,4258803,-1,152,0.0104265402843602,1239,11,type II toxin-antitoxin system HipA family toxin
R7A2020_20865,R7A2020_20865,0,4258820,4260460,-1,330,0.00860215053763441,1641,12,recombinase family protein
R7A2020_20930,R7A2020_20930,0,4274611,4276290,-1,178,0.00840336134453781,1680,12,RecQ family ATP-dependent DNA helicase
R7A2020_20990,R7A2020_20990,0,4287332,4288732,1,173,0.00839630562552477,1401,10,hypothetical protein
R7A2020_21290,R7A2020_21290,0,4343971,4344510,-1,87,0.0108932461873638,540,5,MerR family transcriptional regulator
R7A2020_21420,R7A2020_21420,0,4368369,4368791,-1,55,0.0111111111111111,423,4,hypothetical protein
R7A2020_21440,R7A2020_21440,0,4372404,4373051,1,65,0.0108695652173913,648,6,dihydrofolate reductase
R7A2020_21620,R7A2020_21620,0,4406889,4408250,-1,106,0.0103626943005181,1362,12,Ppx/GppA family phosphatase
R7A2020_21700,R7A2020_21700,0,4423049,4423813,-1,137,0.010752688172043,765,7,heme ABC transporter permease
R7A2020_21770,R7A2020_21770,0,4446555,4446893,1,101,0.0103448275862069,339,3,TIGR01244 family phosphatase
R7A2020_21785,R7A2020_21785,0,4448735,4449271,-1,100,0.0109170305676856,537,5,damage-inducible protein DinB
R7A2020_21910,R7A2020_21910,0,4476171,4476404,1,156,0.01,234,2,DUF2093 domain-containing protein
R7A2020_22315,R7A2020_22315,0,4551371,4552831,1,161,0.0112721417069243,1461,14,hypothetical protein
R7A2020_22370,R7A2020_22370,0,4564496,4564840,-1,48,0.0102040816326531,345,3,hypothetical protein
R7A2020_22450,R7A2020_22450,0,4579560,4579781,-1,21,0.0105820105820106,222,2,hypothetical protein
R7A2020_22555,R7A2020_22555,0,4593545,4594621,-1,210,0.00981461286804798,1077,9,acyltransferase
R7A2020_22560,R7A2020_22560,0,4594656,4595885,-1,102,0.00860420650095602,1230,9,acyltransferase
R7A2020_22685,R7A2020_22685,0,4614224,4614433,1,43,0.0111731843575419,210,2,hypothetical protein
R7A2020_22740,R7A2020_22740,0,4623995,4624477,-1,154,0.0097323600973236,483,4,YdaU family protein
R7A2020_22810,R7A2020_22810,0,4630903,4631427,1,87,0.0111856823266219,525,5,siphovirus Gp157 family protein
R7A2020_22905,R7A2020_22905,0,4643535,4643777,-1,128,0.00966183574879227,243,2,DUF680 domain-containing protein
R7A2020_23080,R7A2020_23080,0,4676257,4676913,1,250,0.0107142857142857,657,6,porin family protein
R7A2020_23125,R7A2020_23125,0,4683191,4683553,-1,42,0.00970873786407767,363,3,DoxX family protein
R7A2020_23255,mltG,0,4709673,4710953,-1,253,0.00918273645546373,1281,10,endolytic transglycosylase MltG
R7A2020_23580,R7A2020_23580,0,4773366,4774157,-1,145,0.0103857566765579,792,7,anti-sigma factor
R7A2020_23750,R7A2020_23750,0,4808057,4808587,1,218,0.00884955752212389,531,4,O-acetyl-ADP-ribose deacetylase
R7A2020_24065,R7A2020_24065,0,4877331,4877675,1,36,0.0102040816326531,345,3,DUF5330 domain-containing protein
R7A2020_24075,R7A2020_24075,0,4878294,4878719,-1,134,0.0110192837465565,426,4,MucR family transcriptional regulator
R7A2020_24465,R7A2020_24465,0,4972418,4973398,-1,132,0.0107913669064748,981,9,glycosyltransferase family 2 protein
R7A2020_25210,R7A2020_25210,0,5114909,5115049,1,6,0.00833333333333333,141,1,hypothetical protein
R7A2020_25340,R7A2020_25340,0,5142964,5143728,1,163,0.010752688172043,765,7,SDR family oxidoreductase
R7A2020_25755,R7A2020_25755,0,5241232,5241654,-1,59,0.0111111111111111,423,4,GNAT family N-acetyltransferase
R7A2020_26455,R7A2020_26455,0,5389873,5389998,-1,24,0.00925925925925926,126,1,pseudogene
R7A2020_26560,R7A2020_26560,0,5410091,5410990,-1,50,0.0104575163398693,900,8,N-acetyltransferase
R7A2020_26640,R7A2020_26640,0,5428524,5429000,-1,122,0.00982800982800983,477,4,Lrp/AsnC family transcriptional regulator
R7A2020_27210,R7A2020_27210,0,5549086,5549298,1,57,0.010989010989011,213,2,pseudogene
R7A2020_27475,R7A2020_27475,0,5605019,5605696,1,83,0.0103806228373702,678,6,response regulator transcription factor
R7A2020_27580,R7A2020_27580,0,5635751,5636008,1,20,0.00904977375565611,258,2,hypothetical protein
R7A2020_27585,R7A2020_27585,0,5636131,5636526,1,16,0.00887573964497041,396,3,cupin domain-containing protein
R7A2020_27925,R7A2020_27925,0,5714683,5715561,-1,78,0.00934579439252336,879,7,carbohydrate ABC transporter permease
R7A2020_27950,R7A2020_27950,0,5721492,5722181,1,113,0.00851788756388416,690,5,hypothetical protein
R7A2020_27960,R7A2020_27960,0,5723113,5724180,1,261,0.011001100110011,1068,10,Gfo/Idh/MocA family oxidoreductase
R7A2020_28000,R7A2020_28000,0,5731911,5732342,1,55,0.0108695652173913,432,4,two pore domain potassium channel family protein
R7A2020_28100,R7A2020_28100,0,5750596,5751063,1,118,0.0100250626566416,468,4,DUF2231 domain-containing protein
R7A2020_28110,R7A2020_28110,0,5752010,5752558,-1,118,0.0106837606837607,549,5,hypothetical protein
R7A2020_28115,R7A2020_28115,0,5752668,5752937,-1,10,0.00869565217391304,270,2,hypothetical protein
R7A2020_28465,R7A2020_28465,0,5837067,5838053,1,174,0.00833333333333333,987,7,phosphatase PAP2 family protein
R7A2020_28470,R7A2020_28470,0,5838108,5838776,-1,133,0.0087719298245614,669,5,isoprenylcysteine carboxylmethyltransferase family protein
R7A2020_28490,R7A2020_28490,0,5840999,5841955,-1,241,0.0110429447852761,957,9,type II secretion system F family protein
R7A2020_28540,R7A2020_28540,0,5850479,5851114,1,116,0.011070110701107,636,6,pilus assembly protein
R7A2020_28635,R7A2020_28635,0,5876478,5876723,1,22,0.00952380952380952,246,2,hypothetical protein
R7A2020_28770,R7A2020_28770,0,5906120,5906479,-1,32,0.00980392156862745,360,3,helix-turn-helix transcriptional regulator
R7A2020_28790,R7A2020_28790,0,5910540,5910863,1,54,0.0108695652173913,324,3,pseudogene
R7A2020_28795,R7A2020_28795,0,5911008,5911229,1,7,0.0105820105820106,222,2,pseudogene
R7A2020_28855,R7A2020_28855,0,5922834,5923106,-1,13,0.00858369098712446,273,2,DUF2274 domain-containing protein
R7A2020_28920,R7A2020_28920,0,5935397,5935786,-1,63,0.00903614457831325,390,3,hypothetical protein
R7A2020_29020,R7A2020_29020,0,5957113,5958000,-1,127,0.0105820105820106,888,8,type IV secretion system protein
R7A2020_29070,R7A2020_29070,0,5972706,5973569,-1,210,0.0108843537414966,864,8,hypothetical protein
R7A2020_29205,R7A2020_29205,0,6004649,6007192,-1,308,0.00832177531206657,2544,18,S8 family peptidase
R7A2020_29215,R7A2020_29215,0,6008818,6009309,-1,30,0.00954653937947494,492,4,hypothetical protein
R7A2020_29220,R7A2020_29220,0,6009350,6011362,-1,315,0.00934579439252336,2013,16,AAA family ATPase
R7A2020_29245,R7A2020_29245,0,6021629,6023845,1,781,0.0111346765641569,2217,21,hypothetical protein
R7A2020_29255,R7A2020_29255,0,6025205,6025714,-1,87,0.00921658986175115,510,4,hypothetical protein
R7A2020_29340,R7A2020_29340,0,6041956,6042588,-1,277,0.0111317254174397,633,6,pseudogene
R7A2020_29365,nodB,0,6046546,6047205,-1,79,0.0106951871657754,660,6,chitooligosaccharide deacetylase NodB
R7A2020_29390,R7A2020_29390,0,6052401,6053189,-1,87,0.00892857142857143,789,6,ABC transporter permease
R7A2020_29445,R7A2020_29445,0,6066285,6067547,-1,386,0.0111731843575419,1263,12,hypothetical protein
R7A2020_29465,R7A2020_29465,0,6071336,6072067,-1,170,0.00963081861958266,732,6,hypothetical protein
R7A2020_29475,R7A2020_29475,0,6074201,6076285,1,424,0.0095882684715172,2085,17,hypothetical protein
R7A2020_29710,R7A2020_29710,0,6122544,6123965,-1,256,0.00909842845326716,1422,11,amidase
R7A2020_29720,R7A2020_29720,0,6125174,6126283,-1,107,0.00953389830508475,1110,9,porin
R7A2020_29725,R7A2020_29725,0,6126666,6127361,-1,72,0.00843170320404722,696,5,DUF2384 domain-containing protein
R7A2020_29730,R7A2020_29730,0,6127634,6129037,-1,292,0.00921273031825796,1404,11,CapA family protein
R7A2020_29810,R7A2020_29810,0,6147349,6148398,-1,150,0.00895856662933931,1050,8,hypothetical protein
R7A2020_29815,R7A2020_29815,0,6149133,6149831,-1,42,0.00838926174496644,699,5,class I SAM-dependent methyltransferase
R7A2020_29860,R7A2020_29860,0,6160148,6161155,1,136,0.00932400932400932,1008,8,pseudogene
R7A2020_29920,R7A2020_29920,0,6173633,6173758,1,4,0.00925925925925926,126,1,pseudogene
R7A2020_30025,R7A2020_30025,0,6194976,6195500,-1,69,0.0111856823266219,525,5,sarcosine oxidase subunit gamma
R7A2020_30055,R7A2020_30055,0,6202490,6203679,1,286,0.0108695652173913,1190,11,IS3 family transposase
R7A2020_30075,R7A2020_30075,0,6207125,6208459,1,327,0.0105633802816901,1335,12,ISNCY-like element ISMlo5 family transposase
R7A2020_30130,R7A2020_30130,0,6220485,6221039,-1,274,0.0105708245243129,555,5,sarcosine oxidase subunit gamma
R7A2020_30195,queC,0,6233264,6234001,1,118,0.0095389507154213,738,6,7-cyano-7-deazaguanine synthase QueC
R7A2020_30265,R7A2020_30265,0,6248535,6248863,1,25,0.0106761565836299,329,3,pseudogene
R7A2020_30285,R7A2020_30285,0,6251977,6252378,1,60,0.0087719298245614,402,3,hypothetical protein
R7A2020_30395,phnM,0,6273079,6274284,-1,334,0.0087719298245614,1206,9,phosphonate metabolism protein PhnM
R7A2020_30400,phnK,0,6274285,6275082,-1,134,0.0102941176470588,798,7,phosphonate C-P lyase system protein PhnK
R7A2020_30415,phnH,0,6277133,6277738,-1,72,0.00968992248062015,606,5,phosphonate C-P lyase system protein PhnH
R7A2020_30420,phnG,0,6277735,6278157,-1,211,0.0111111111111111,423,4,phosphonate C-P lyase system protein PhnG
R7A2020_30475,R7A2020_30475,0,6289687,6291396,-1,207,0.00894085281980743,1710,13,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
R7A2020_30545,rpoN,0,6305973,6307427,1,179,0.00888529886914378,1455,11,RNA polymerase factor sigma-54
R7A2020_30605,nifA,0,6317416,6319176,1,591,0.0100200400801603,1761,15,nif-specific transcriptional activator NifA
R7A2020_30610,nifB,0,6319427,6320908,1,335,0.0103174603174603,1482,13,nitrogenase cofactor biosynthesis protein NifB
R7A2020_30630,R7A2020_30630,0,6321803,6322714,1,195,0.0103092783505155,912,8,SIR2 family protein
R7A2020_30645,R7A2020_30645,0,6326056,6327045,-1,194,0.00831353919239905,990,7,nodulation protein NodZ
R7A2020_30820,R7A2020_30820,0,6363460,6364030,1,101,0.0102880658436214,571,5,pseudogene
R7A2020_30900,R7A2020_30900,0,6379756,6380004,1,9,0.00938967136150235,249,2,transposase
R7A2020_30965,R7A2020_30965,0,6398435,6399550,1,260,0.0105263157894737,1116,10,DUF3800 domain-containing protein
