locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_24940,R7A2020_24940,0,5065350,5065685,-1,112,0.00696864111498258,336,2,ATPase
R7A2020_25610,R7A2020_25610,0,5206797,5207654,-1,373,0.00820793433652531,858,6,carbohydrate ABC transporter permease
R7A2020_27135,R7A2020_27135,0,5533328,5533645,1,68,0.00735294117647059,318,2,plasmid stabilization protein
R7A2020_27440,R7A2020_27440,0,5597249,5598100,-1,912,0.00827586206896552,852,6,class I SAM-dependent methyltransferase
R7A2020_27570,R7A2020_27570,0,5633863,5634822,-1,182,0.00857843137254902,960,7,aldo/keto reductase
R7A2020_27605,R7A2020_27605,0,5641297,5641854,1,134,0.00840336134453781,558,4,HdeD family acid-resistance protein
R7A2020_27630,R7A2020_27630,0,5648344,5649348,-1,123,0.00701754385964912,1005,6,AI-2E family transporter
R7A2020_27900,R7A2020_27900,0,5708696,5709271,-1,612,0.00814663951120163,576,4,DUF1349 domain-containing protein
R7A2020_27950,R7A2020_27950,0,5721492,5722181,1,196,0.00681431005110733,690,4,hypothetical protein
R7A2020_28075,R7A2020_28075,0,5746247,5747758,1,415,0.00699844479004666,1512,9,hypothetical protein
R7A2020_28090,R7A2020_28090,0,5749774,5750100,-1,31,0.00716845878136201,327,2,PepSY domain-containing protein
R7A2020_28100,R7A2020_28100,0,5750596,5751063,1,108,0.0075187969924812,468,3,DUF2231 domain-containing protein
R7A2020_28110,R7A2020_28110,0,5752010,5752558,-1,266,0.00854700854700855,549,4,hypothetical protein
R7A2020_28225,R7A2020_28225,0,5775864,5776376,-1,24,0.0068649885583524,513,3,SRPBCC family protein
R7A2020_28470,R7A2020_28470,0,5838108,5838776,-1,333,0.00701754385964912,669,4,isoprenylcysteine carboxylmethyltransferase family protein
R7A2020_28475,R7A2020_28475,0,5839004,5839840,1,167,0.00841514726507714,837,6,sterol desaturase family protein
R7A2020_30980,R7A2020_30980,0,6402085,6402375,1,57,0.00806451612903226,291,2,hypothetical protein
R7A2020_31215,R7A2020_31215,0,6454254,6455003,1,130,0.00783699059561128,750,5,glycosyltransferase family 25 protein
R7A2020_31425,R7A2020_31425,0,6505935,6506621,1,81,0.00854700854700855,687,5,sel1 repeat family protein
