locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_22475,R7A2020_22475,0,4582349,4583908,1,768,0.00754147812971342,1560,10,recombinase family protein
R7A2020_22515,R7A2020_22515,0,4587949,4588137,1,48,0.00617283950617284,189,1,DUF3606 domain-containing protein
R7A2020_22540,R7A2020_22540,0,4591941,4592234,-1,114,0.00796812749003984,294,2,hypothetical protein
R7A2020_22885,R7A2020_22885,0,4640682,4641791,1,1285,0.00741525423728814,1110,7,phosphoribosylformylglycinamidine cyclo-ligase
R7A2020_22965,R7A2020_22965,0,4653679,4653871,-1,113,0.00606060606060606,193,1,pseudogene
R7A2020_23005,R7A2020_23005,0,4664606,4665058,-1,212,0.0077720207253886,453,3,MucR family transcriptional regulator
R7A2020_23580,R7A2020_23580,0,4773366,4774157,-1,217,0.00741839762611276,792,5,anti-sigma factor
R7A2020_23645,R7A2020_23645,0,4785287,4787515,-1,1616,0.00791139240506329,2229,15,bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase
R7A2020_23800,R7A2020_23800,0,4819137,4819292,1,214,0.00746268656716418,156,1,hypothetical protein
R7A2020_23830,R7A2020_23830,0,4824764,4824922,-1,12,0.0072992700729927,159,1,hypothetical protein
R7A2020_24065,R7A2020_24065,0,4877331,4877675,1,220,0.00680272108843537,345,2,DUF5330 domain-containing protein
R7A2020_24110,R7A2020_24110,0,4884498,4885097,-1,121,0.00784313725490196,600,4,superoxide dismutase
R7A2020_24450,R7A2020_24450,0,4968251,4970185,-1,950,0.00789793438639125,1935,13,hypothetical protein
R7A2020_24475,R7A2020_24475,0,4974095,4975822,-1,1456,0.00748299319727891,1728,11,hypothetical protein
R7A2020_24555,R7A2020_24555,0,4991384,4991740,1,667,0.00655737704918033,357,2,hypothetical protein
R7A2020_25400,R7A2020_25400,0,5155468,5155629,1,38,0.0072463768115942,162,1,hypothetical protein
R7A2020_25415,R7A2020_25415,0,5157780,5158109,1,80,0.00711743772241993,330,2,hypothetical protein
R7A2020_25485,R7A2020_25485,0,5178480,5179088,-1,339,0.00770712909441233,609,4,TetR/AcrR family transcriptional regulator
R7A2020_25805,R7A2020_25805,0,5251968,5252810,-1,25,0.00697350069735007,843,5,carbohydrate ABC transporter permease
R7A2020_26355,R7A2020_26355,0,5366610,5367848,-1,387,0.00663507109004739,1239,7,sugar ABC transporter substrate-binding protein
R7A2020_26730,R7A2020_26730,0,5452195,5452908,-1,241,0.00657894736842105,714,4,transcriptional regulator NanR
R7A2020_26780,R7A2020_26780,0,5463459,5464211,1,131,0.0078003120124805,753,5,alpha/beta hydrolase
R7A2020_27365,R7A2020_27365,0,5578823,5579413,-1,842,0.00795228628230616,591,4,amino acid synthesis family protein
R7A2020_27570,R7A2020_27570,0,5633863,5634822,-1,775,0.00612745098039216,960,5,aldo/keto reductase
R7A2020_27590,R7A2020_27590,0,5636818,5638248,-1,163,0.00657354149548069,1431,8,amino acid permease
R7A2020_27605,R7A2020_27605,0,5641297,5641854,1,179,0.00630252100840336,558,3,HdeD family acid-resistance protein
R7A2020_28075,R7A2020_28075,0,5746247,5747758,1,835,0.00777604976671851,1512,10,hypothetical protein
R7A2020_28225,R7A2020_28225,0,5775864,5776376,-1,205,0.0068649885583524,513,3,SRPBCC family protein
R7A2020_28475,R7A2020_28475,0,5839004,5839840,1,97,0.00701262272089762,837,5,sterol desaturase family protein
R7A2020_31425,R7A2020_31425,0,6505935,6506621,1,333,0.00683760683760684,687,4,sel1 repeat family protein
