locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_16415,R7A2020_16415,0,3351670,3352299,-1,219,0.00373134328358209,630,2,DUF1638 domain-containing protein
R7A2020_17250,R7A2020_17250,0,3523118,3523381,1,17,0.00444444444444444,264,1,hypothetical protein
R7A2020_17355,folE,0,3553081,3553716,-1,19,0.003690036900369,636,2,GTP cyclohydrolase I FolE
R7A2020_17425,R7A2020_17425,0,3567292,3568173,-1,45,0.004,882,3,CoA ester lyase
R7A2020_17725,R7A2020_17725,0,3638226,3638513,1,24,0.0040650406504065,288,1,succinate dehydrogenase assembly factor 2
R7A2020_18285,R7A2020_18285,0,3761260,3762240,-1,26,0.00359712230215827,981,3,aspartate carbamoyltransferase catalytic subunit
R7A2020_19270,eno,0,3968546,3969820,-1,609,0.00368663594470046,1275,4,phosphopyruvate hydratase
R7A2020_20490,purQ,0,4187702,4188370,1,412,0.00350877192982456,669,2,phosphoribosylformylglycinamidine synthase subunit PurQ
R7A2020_20885,R7A2020_20885,0,4265047,4265592,-1,292,0.0043010752688172,546,2,recombinase family protein
R7A2020_20935,R7A2020_20935,0,4276523,4277812,1,59,0.00455788514129444,1290,5,RDD family protein
R7A2020_21290,R7A2020_21290,0,4343971,4344510,-1,55,0.00435729847494553,540,2,MerR family transcriptional regulator
R7A2020_22320,ppx,0,4553009,4554544,-1,172,0.00382555470543229,1536,5,exopolyphosphatase
R7A2020_22540,R7A2020_22540,0,4591941,4592234,-1,3,0.00398406374501992,294,1,hypothetical protein
R7A2020_22615,R7A2020_22615,0,4605924,4606202,1,42,0.00418410041841004,279,1,hypothetical protein
R7A2020_23230,pdxA,0,4705595,4706623,1,71,0.0045662100456621,1029,4,4-hydroxythreonine-4-phosphate dehydrogenase PdxA
R7A2020_23825,R7A2020_23825,0,4823021,4824700,-1,143,0.00420168067226891,1680,6,electron transfer flavoprotein-ubiquinone oxidoreductase
R7A2020_24055,R7A2020_24055,0,4874262,4875074,-1,99,0.00433526011560694,813,3,peptidoglycan-binding protein
R7A2020_24675,rnhA,0,5016692,5017225,-1,62,0.0043956043956044,534,2,ribonuclease HI
R7A2020_24735,R7A2020_24735,0,5026689,5027249,1,49,0.00419287211740042,561,2,invasion associated locus B family protein
R7A2020_24820,R7A2020_24820,0,5043110,5043718,-1,46,0.00385356454720617,609,2,TetR/AcrR family transcriptional regulator
R7A2020_25315,R7A2020_25315,0,5140157,5140720,-1,475,0.00416666666666667,564,2,pseudogene
R7A2020_25320,R7A2020_25320,0,5140741,5141541,1,368,0.00440528634361234,801,3,acyltransferase
R7A2020_25330,R7A2020_25330,0,5142290,5142610,1,3,0.00366300366300366,321,1,hypothetical protein
R7A2020_25610,R7A2020_25610,0,5206797,5207654,-1,616,0.00410396716826265,858,3,carbohydrate ABC transporter permease
