locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_20250,R7A2020_20250,0,4147107,4148018,1,49,0.00515463917525773,912,4,LysR family transcriptional regulator
R7A2020_20535,R7A2020_20535,0,4195233,4195466,1,3,0.005,234,1,BolA family transcriptional regulator
R7A2020_20810,R7A2020_20810,0,4249955,4250491,-1,5,0.00436681222707424,537,2,inorganic pyrophosphatase
R7A2020_20910,R7A2020_20910,0,4269828,4270340,-1,7,0.0045766590389016,513,2,hypothetical protein
R7A2020_22565,R7A2020_22565,0,4595884,4596129,1,3,0.00476190476190476,246,1,hypothetical protein
R7A2020_22790,R7A2020_22790,0,4629440,4629973,1,3,0.0043956043956044,534,2,hypothetical protein
R7A2020_23530,R7A2020_23530,0,4762734,4763594,1,42,0.00409836065573771,861,3,folate-binding protein YgfZ
R7A2020_24375,cysN,0,4948064,4950001,-1,68,0.00485142510612492,1938,8,sulfate adenylyltransferase subunit CysN
R7A2020_24725,ctaD,0,5023737,5025389,-1,37,0.00497866287339972,1653,7,cytochrome c oxidase subunit I
R7A2020_24755,R7A2020_24755,0,5030184,5030456,-1,2,0.00429184549356223,273,1,hypothetical protein
R7A2020_25240,R7A2020_25240,0,5120435,5120686,1,1,0.00465116279069767,252,1,hypothetical protein
R7A2020_25335,R7A2020_25335,0,5142623,5142874,1,23,0.00465116279069767,252,1,pseudogene
R7A2020_25390,R7A2020_25390,0,5154757,5155044,1,2,0.0040650406504065,288,1,hypothetical protein
R7A2020_26550,R7A2020_26550,0,5408629,5408913,-1,15,0.00411522633744856,285,1,hypothetical protein
R7A2020_26640,R7A2020_26640,0,5428524,5429000,-1,7,0.00491400491400491,477,2,Lrp/AsnC family transcriptional regulator
R7A2020_27165,R7A2020_27165,0,5538346,5539161,-1,6,0.00431654676258993,816,3,SURF1 family protein
R7A2020_27530,R7A2020_27530,0,5623969,5624229,1,4,0.0045045045045045,261,1,DUF768 domain-containing protein
R7A2020_27820,R7A2020_27820,0,5692091,5692597,1,38,0.00462962962962963,507,2,transcriptional regulator
R7A2020_28270,R7A2020_28270,0,5786004,5786246,-1,18,0.00483091787439614,243,1,pseudogene
R7A2020_28490,R7A2020_28490,0,5840999,5841955,-1,8,0.0049079754601227,957,4,type II secretion system F family protein
R7A2020_28785,R7A2020_28785,0,5908012,5909943,-1,28,0.00426049908703591,1932,7,hypothetical protein
R7A2020_29005,R7A2020_29005,0,5955340,5956221,-1,6,0.004,882,3,TrbG/VirB9 family P-type conjugative transfer protein
R7A2020_29665,R7A2020_29665,0,6109800,6110297,-1,10,0.00470588235294118,498,2,Lrp/AsnC family transcriptional regulator
R7A2020_29805,R7A2020_29805,0,6146268,6147335,-1,11,0.0044004400440044,1068,4,cysteine synthase family protein
R7A2020_30080,R7A2020_30080,0,6209326,6210555,-1,52,0.00478011472275335,1230,5,glycine C-acetyltransferase
R7A2020_30425,phnF,0,6278428,6279129,-1,14,0.0050251256281407,702,3,phosphonate metabolism transcriptional regulator PhnF
R7A2020_30430,R7A2020_30430,0,6279198,6280397,-1,27,0.00490196078431373,1200,5,alkaline phosphatase family protein
R7A2020_30525,R7A2020_30525,0,6302364,6302609,-1,1,0.00476190476190476,246,1,ferredoxin
R7A2020_30635,R7A2020_30635,0,6323772,6324740,-1,26,0.00484848484848485,969,4,GDP-L-fucose synthase
R7A2020_30910,R7A2020_30910,0,6380415,6382190,-1,38,0.00463269358041032,1776,7,hypothetical protein
R7A2020_30915,R7A2020_30915,0,6382187,6385768,-1,64,0.00492610837438424,3582,15,DNA helicase
