locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_19915,R7A2020_19915,0,4084681,4087137,-1,222,0.0062200956937799,2457,13,penicillin-binding protein 1A
R7A2020_19980,R7A2020_19980,0,4101095,4101493,-1,8,0.00586510263929619,399,2,NADH:ubiquinone oxidoreductase subunit NDUFA12
R7A2020_20540,grxD,0,4195619,4195954,1,68,0.00696864111498258,336,2,Grx4 family monothiol glutaredoxin
R7A2020_20910,R7A2020_20910,0,4269828,4270340,-1,22,0.0068649885583524,513,3,hypothetical protein
R7A2020_21415,R7A2020_21415,0,4367615,4368130,-1,24,0.00681818181818182,516,3,winged helix DNA-binding protein
R7A2020_21510,R7A2020_21510,0,4383425,4383610,-1,3,0.00628930817610063,186,1,hypothetical protein
R7A2020_22810,R7A2020_22810,0,4630903,4631427,1,26,0.00671140939597315,525,3,siphovirus Gp157 family protein
R7A2020_22815,bet,0,4631427,4632443,1,143,0.00577367205542725,1017,5,phage recombination protein Bet
R7A2020_22955,R7A2020_22955,0,4653195,4653368,-1,19,0.00671140939597315,174,1,hypothetical protein
R7A2020_23825,R7A2020_23825,0,4823021,4824700,-1,462,0.00700280112044818,1680,10,electron transfer flavoprotein-ubiquinone oxidoreductase
R7A2020_24475,R7A2020_24475,0,4974095,4975822,-1,191,0.00680272108843537,1728,10,hypothetical protein
R7A2020_24490,rfbC,0,4978262,4978813,-1,23,0.00638297872340425,552,3,dTDP-4-dehydrorhamnose 3,5-epimerase
R7A2020_24595,R7A2020_24595,0,5000935,5001678,-1,90,0.00631911532385466,744,4,DsbA family protein
R7A2020_24675,rnhA,0,5016692,5017225,-1,61,0.00659340659340659,534,3,ribonuclease HI
R7A2020_25035,R7A2020_25035,0,5083090,5083581,-1,118,0.00715990453460621,492,3,F0F1 ATP synthase subunit B
R7A2020_25320,R7A2020_25320,0,5140741,5141541,1,101,0.00587371512481645,801,4,acyltransferase
R7A2020_26145,R7A2020_26145,0,5320059,5320388,1,30,0.00711743772241993,330,2,L-rhamnose mutarotase
R7A2020_26370,R7A2020_26370,0,5370009,5370335,-1,30,0.00716845878136201,327,2,hypothetical protein
R7A2020_27820,R7A2020_27820,0,5692091,5692597,1,22,0.00694444444444444,507,3,transcriptional regulator
R7A2020_27955,R7A2020_27955,0,5722224,5723045,-1,40,0.00572246065808298,822,4,helix-turn-helix transcriptional regulator
R7A2020_28110,R7A2020_28110,0,5752010,5752558,-1,51,0.00641025641025641,549,3,hypothetical protein
