locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_22310,R7A2020_22310,0,4550014,4551381,1,32,0.00601374570446735,1368,7,tyrosine-protein kinase family protein
R7A2020_22515,R7A2020_22515,0,4587949,4588137,1,1,0.00617283950617284,189,1,DUF3606 domain-containing protein
R7A2020_22520,R7A2020_22520,0,4588322,4588525,1,1,0.00574712643678161,204,1,hypothetical protein
R7A2020_22830,R7A2020_22830,0,4633434,4633664,1,2,0.0050761421319797,231,1,hypothetical protein
R7A2020_22915,R7A2020_22915,0,4644440,4644643,-1,2,0.00574712643678161,204,1,DUF680 domain-containing protein
R7A2020_23300,rplI,0,4719849,4720433,1,48,0.00602409638554217,585,3,50S ribosomal protein L9
R7A2020_24650,R7A2020_24650,0,5013336,5013944,-1,13,0.00578034682080925,609,3,YqgE/AlgH family protein
R7A2020_24710,R7A2020_24710,0,5021925,5022557,-1,19,0.00556586270871985,633,3,cytochrome c oxidase assembly protein
R7A2020_24820,R7A2020_24820,0,5043110,5043718,-1,19,0.00578034682080925,609,3,TetR/AcrR family transcriptional regulator
R7A2020_25755,R7A2020_25755,0,5241232,5241654,-1,7,0.00555555555555556,423,2,GNAT family N-acetyltransferase
R7A2020_26695,R7A2020_26695,0,5443878,5444705,1,27,0.00567375886524823,828,4,NAD(P)-binding domain-containing protein
R7A2020_28370,zwf,0,5811923,5813392,1,13,0.0056,1470,7,glucose-6-phosphate dehydrogenase
R7A2020_28380,R7A2020_28380,0,5814161,5815984,1,16,0.00580270793036751,1824,9,phosphogluconate dehydratase
R7A2020_31285,R7A2020_31285,0,6470425,6471624,-1,16,0.00588235294117647,1200,6,aspartate aminotransferase family protein
