locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_23255,mltG,0,4709673,4710953,-1,184,0.00550964187327824,1281,6,endolytic transglycosylase MltG
R7A2020_23450,R7A2020_23450,0,4749656,4749848,1,19,0.00606060606060606,193,1,pseudogene
R7A2020_23905,ccmE,0,4845862,4846305,-1,160,0.00529100529100529,444,2,cytochrome c maturation protein CcmE
R7A2020_24290,R7A2020_24290,0,4924443,4924889,1,62,0.005249343832021,447,2,pilus assembly protein
R7A2020_25035,R7A2020_25035,0,5083090,5083581,-1,981,0.00477326968973747,492,2,F0F1 ATP synthase subunit B
R7A2020_25235,R7A2020_25235,0,5119601,5120191,-1,38,0.00596421471172962,591,3,TetR/AcrR family transcriptional regulator
R7A2020_25320,R7A2020_25320,0,5140741,5141541,1,39,0.00587371512481645,801,4,acyltransferase
R7A2020_25325,R7A2020_25325,0,5141538,5142275,1,548,0.00476947535771065,738,3,acyltransferase
R7A2020_25615,R7A2020_25615,0,5207664,5208587,-1,801,0.00508905852417303,924,4,sugar ABC transporter permease
R7A2020_26355,R7A2020_26355,0,5366610,5367848,-1,50,0.004739336492891,1239,5,sugar ABC transporter substrate-binding protein
R7A2020_27210,R7A2020_27210,0,5549086,5549298,1,79,0.00549450549450549,213,1,pseudogene
R7A2020_27570,R7A2020_27570,0,5633863,5634822,-1,450,0.00612745098039216,960,5,aldo/keto reductase
R7A2020_27585,R7A2020_27585,0,5636131,5636526,1,29,0.00591715976331361,396,2,cupin domain-containing protein
R7A2020_27955,R7A2020_27955,0,5722224,5723045,-1,475,0.00572246065808298,822,4,helix-turn-helix transcriptional regulator
R7A2020_28475,R7A2020_28475,0,5839004,5839840,1,600,0.00561009817671809,837,4,sterol desaturase family protein
R7A2020_28655,R7A2020_28655,0,5880052,5880537,1,83,0.00483091787439614,486,2,UPF0262 family protein
R7A2020_31215,R7A2020_31215,0,6454254,6455003,1,152,0.00470219435736677,750,3,glycosyltransferase family 25 protein
