locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_12815,R7A2020_12815,0,2624595,2625389,1,214,0.00886262924667651,795,6,SDR family oxidoreductase
R7A2020_13460,R7A2020_13460,0,2743676,2743972,1,70,0.0078740157480315,297,2,hypothetical protein
R7A2020_13550,R7A2020_13550,0,2762192,2762464,1,17,0.00858369098712446,273,2,hypothetical protein
R7A2020_13815,R7A2020_13815,0,2818612,2819355,1,126,0.00789889415481832,744,5,DeoR/GlpR transcriptional regulator
R7A2020_14430,R7A2020_14430,0,2930413,2931192,-1,144,0.00754147812971342,780,5,hypothetical protein
R7A2020_14445,R7A2020_14445,0,2933714,2933878,1,4,0.00709219858156028,165,1,DUF3309 family protein
R7A2020_14965,ettA,0,3050571,3052220,1,893,0.00855310049893086,1650,12,energy-dependent translational throttle protein EttA
R7A2020_15090,R7A2020_15090,0,3073091,3073387,-1,164,0.0078740157480315,297,2,type II toxin-antitoxin system RelE/ParE family toxin
R7A2020_15300,R7A2020_15300,0,3121939,3122805,-1,138,0.00677506775067751,867,5,SDR family NAD(P)-dependent oxidoreductase
R7A2020_15610,miaA,0,3182932,3183897,1,365,0.00851581508515815,966,7,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
R7A2020_16155,R7A2020_16155,0,3295157,3295666,1,19,0.00691244239631336,510,3,protein tyrosine phosphatase
R7A2020_16500,R7A2020_16500,0,3370363,3370932,-1,244,0.00824742268041237,570,4,hypothetical protein
R7A2020_16895,R7A2020_16895,0,3455688,3455993,-1,19,0.00766283524904215,306,2,hypothetical protein
R7A2020_17300,R7A2020_17300,0,3543435,3543941,1,36,0.00694444444444444,507,3,hypothetical protein
R7A2020_17305,R7A2020_17305,0,3543987,3545204,1,534,0.0077145612343298,1218,8,LL-diaminopimelate aminotransferase
R7A2020_17350,hisI,0,3552507,3552968,-1,76,0.00763358778625954,462,3,phosphoribosyl-AMP cyclohydrolase
R7A2020_18990,R7A2020_18990,0,3913364,3914170,1,252,0.00727802037845706,807,5,phosphatidylcholine/phosphatidylserine synthase
R7A2020_19245,R7A2020_19245,0,3964089,3965474,-1,857,0.00678541136556404,1386,8,pyruvate dehydrogenase complex E1 component subunit beta
R7A2020_19400,R7A2020_19400,0,3997208,3997546,1,12,0.00689655172413793,339,2,P-II family nitrogen regulator
R7A2020_19440,R7A2020_19440,0,4005421,4006401,-1,379,0.00719424460431655,981,6,RluA family pseudouridine synthase
R7A2020_19925,R7A2020_19925,0,4089265,4092219,1,1145,0.00795861520095503,2955,20,Rne/Rng family ribonuclease
R7A2020_20370,R7A2020_20370,0,4167964,4168128,1,4,0.00709219858156028,165,1,hypothetical protein
R7A2020_20625,recA,0,4211579,4212676,-1,226,0.00748663101604278,1098,7,recombinase RecA
R7A2020_20875,R7A2020_20875,0,4261990,4263186,1,251,0.00686947988223749,1197,7,SAVED domain-containing protein
R7A2020_20930,R7A2020_20930,0,4274611,4276290,-1,468,0.00840336134453781,1680,12,RecQ family ATP-dependent DNA helicase
R7A2020_21375,nrdR,0,4359856,4360335,-1,187,0.00735294117647059,480,3,transcriptional repressor NrdR
R7A2020_21390,R7A2020_21390,0,4361463,4362776,-1,143,0.00715563506261181,1314,8,serine hydroxymethyltransferase
R7A2020_21420,R7A2020_21420,0,4368369,4368791,-1,31,0.00833333333333333,423,3,hypothetical protein
R7A2020_21550,R7A2020_21550,0,4390238,4391452,-1,374,0.00773694390715667,1215,8,AI-2E family transporter
R7A2020_21620,R7A2020_21620,0,4406889,4408250,-1,421,0.00863557858376511,1362,10,Ppx/GppA family phosphatase
R7A2020_21785,R7A2020_21785,0,4448735,4449271,-1,102,0.00873362445414847,537,4,damage-inducible protein DinB
R7A2020_22310,R7A2020_22310,0,4550014,4551381,1,242,0.00859106529209622,1368,10,tyrosine-protein kinase family protein
R7A2020_22455,R7A2020_22455,0,4579954,4580241,-1,129,0.00813008130081301,288,2,hypothetical protein
R7A2020_23005,R7A2020_23005,0,4664606,4665058,-1,22,0.0077720207253886,453,3,MucR family transcriptional regulator
R7A2020_23495,R7A2020_23495,0,4757779,4757934,1,29,0.00746268656716418,156,1,hypothetical protein
R7A2020_24370,cysQ,0,4947262,4948053,-1,102,0.00741839762611276,792,5,3'(2'),5'-bisphosphate nucleotidase CysQ
R7A2020_24470,R7A2020_24470,0,4973400,4974098,-1,134,0.00838926174496644,699,5,class I SAM-dependent methyltransferase
R7A2020_25615,R7A2020_25615,0,5207664,5208587,-1,103,0.00763358778625954,924,6,sugar ABC transporter permease
R7A2020_26520,R7A2020_26520,0,5402631,5402780,1,4,0.0078125,150,1,hypothetical protein
R7A2020_26550,R7A2020_26550,0,5408629,5408913,-1,94,0.00823045267489712,285,2,hypothetical protein
R7A2020_26960,R7A2020_26960,0,5498833,5499600,1,378,0.00764525993883792,768,5,serine/threonine protein phosphatase
R7A2020_26965,R7A2020_26965,0,5499646,5499786,-1,3,0.00833333333333333,141,1,hypothetical protein
R7A2020_26995,R7A2020_26995,0,5505103,5505393,-1,20,0.00806451612903226,291,2,DUF1127 domain-containing protein
R7A2020_27155,R7A2020_27155,0,5536471,5537007,-1,283,0.00873362445414847,537,4,response regulator transcription factor
R7A2020_27380,R7A2020_27380,0,5581683,5582354,1,136,0.00699300699300699,672,4,GntR family transcriptional regulator
R7A2020_27585,R7A2020_27585,0,5636131,5636526,1,41,0.00887573964497041,396,3,cupin domain-containing protein
R7A2020_27690,R7A2020_27690,0,5662718,5662975,-1,241,0.00904977375565611,258,2,hypothetical protein
R7A2020_27790,R7A2020_27790,0,5683846,5684295,1,106,0.00783289817232376,450,3,MaoC family dehydratase
R7A2020_27820,R7A2020_27820,0,5692091,5692597,1,257,0.00694444444444444,507,3,transcriptional regulator
R7A2020_27955,R7A2020_27955,0,5722224,5723045,-1,340,0.00858369098712446,822,6,helix-turn-helix transcriptional regulator
R7A2020_28030,R7A2020_28030,0,5737609,5737758,1,7,0.0078125,150,1,cbb3-type cytochrome c oxidase subunit 3
R7A2020_28085,R7A2020_28085,0,5749109,5749774,-1,272,0.00881834215167548,666,5,response regulator transcription factor
R7A2020_28250,R7A2020_28250,0,5780062,5780577,1,72,0.00909090909090909,516,4,GNAT family N-acetyltransferase
R7A2020_28470,R7A2020_28470,0,5838108,5838776,-1,66,0.00701754385964912,669,4,isoprenylcysteine carboxylmethyltransferase family protein
R7A2020_28525,R7A2020_28525,0,5848043,5848348,1,80,0.00766283524904215,306,2,hypothetical protein
R7A2020_28655,R7A2020_28655,0,5880052,5880537,1,378,0.0072463768115942,486,3,UPF0262 family protein
R7A2020_28755,R7A2020_28755,0,5901816,5902910,-1,408,0.00751072961373391,1095,7,hypothetical protein
R7A2020_28940,R7A2020_28940,0,5939439,5940602,1,395,0.00707070707070707,1164,7,porin
R7A2020_28980,R7A2020_28980,0,5948784,5948911,1,33,0.00909090909090909,128,1,pseudogene
R7A2020_28985,R7A2020_28985,0,5948911,5949535,1,188,0.0075187969924812,625,4,pseudogene
R7A2020_29030,R7A2020_29030,0,5958746,5961115,-1,1226,0.00694789081885856,2370,14,VirB4 family type IV secretion/conjugal transfer ATPase
R7A2020_29070,R7A2020_29070,0,5972706,5973569,-1,226,0.00680272108843537,864,5,hypothetical protein
R7A2020_29185,R7A2020_29185,0,5999958,6001523,1,298,0.00675675675675676,1566,9,AAA family ATPase
R7A2020_29190,R7A2020_29190,0,6001523,6002368,1,274,0.00833333333333333,846,6,HNH endonuclease
R7A2020_29225,R7A2020_29225,0,6011806,6014283,-1,635,0.00806451612903226,2478,17,hypothetical protein
R7A2020_29245,R7A2020_29245,0,6021629,6023845,1,452,0.00742311770943796,2217,14,hypothetical protein
R7A2020_29270,R7A2020_29270,0,6028491,6028784,1,48,0.00796812749003984,294,2,DUF2604 domain-containing protein
R7A2020_29475,R7A2020_29475,0,6074201,6076285,1,200,0.00676818950930626,2085,12,hypothetical protein
R7A2020_29500,R7A2020_29500,0,6078818,6079516,-1,129,0.00838926174496644,699,5,hypothetical protein
R7A2020_29520,R7A2020_29520,0,6083594,6084013,-1,137,0.00840336134453781,420,3,DUF2958 domain-containing protein
R7A2020_29535,R7A2020_29535,0,6085604,6086572,-1,110,0.00727272727272727,969,6,omptin family outer membrane protease
R7A2020_29730,R7A2020_29730,0,6127634,6129037,-1,201,0.0067001675041876,1404,8,CapA family protein
R7A2020_29770,R7A2020_29770,0,6137272,6137688,1,134,0.00842696629213483,417,3,GNAT family N-acetyltransferase
R7A2020_29800,R7A2020_29800,0,6143582,6146281,-1,533,0.00697167755991285,2700,16,ATP-grasp domain-containing protein
R7A2020_29825,R7A2020_29825,0,6151652,6152827,-1,495,0.00899100899100899,1176,9,M24 family metallopeptidase
R7A2020_30000,R7A2020_30000,0,6188895,6190031,-1,229,0.00826446280991736,1137,8,aminopeptidase P family protein
R7A2020_30015,R7A2020_30015,0,6192995,6193791,-1,279,0.00736377025036819,797,5,IS5 family transposase
R7A2020_30110,R7A2020_30110,0,6215001,6216401,-1,351,0.00839630562552477,1401,10,MmgE/PrpD family protein
R7A2020_30155,R7A2020_30155,0,6228119,6228961,-1,80,0.00836820083682008,843,6,hypothetical protein
R7A2020_30230,R7A2020_30230,0,6240170,6240490,-1,27,0.00732600732600733,321,2,exopolysaccharide repressor protein
R7A2020_30250,R7A2020_30250,0,6242605,6244605,-1,464,0.00705467372134039,2001,12,class I tRNA ligase family protein
R7A2020_30295,R7A2020_30295,0,6253897,6254784,-1,92,0.00793650793650794,888,6,universal stress protein
R7A2020_30325,nifK,0,6259596,6261137,-1,564,0.0083905415713196,1542,11,nitrogenase molybdenum-iron protein subunit beta
R7A2020_30345,R7A2020_30345,0,6265114,6265644,1,126,0.00884955752212389,531,4,hypothetical protein
R7A2020_30390,phnL,0,6272330,6273049,-1,180,0.00816993464052288,720,5,phosphonate C-P lyase system protein PhnL
R7A2020_30395,phnM,0,6273079,6274284,-1,154,0.00779727095516569,1206,8,phosphonate metabolism protein PhnM
R7A2020_30420,phnG,0,6277735,6278157,-1,12,0.00833333333333333,423,3,phosphonate C-P lyase system protein PhnG
R7A2020_30450,R7A2020_30450,0,6284115,6285017,-1,200,0.0078125,903,6,ABC transporter permease
R7A2020_30490,R7A2020_30490,0,6294392,6294994,-1,139,0.00779727095516569,603,4,phosphatidylcholine/phosphatidylserine synthase
R7A2020_30505,aepX,0,6297078,6297986,-1,362,0.00904392764857881,909,7,phosphoenolpyruvate mutase
R7A2020_30510,R7A2020_30510,0,6298495,6299538,-1,149,0.00788288288288288,1044,7,LLM class flavin-dependent oxidoreductase
R7A2020_30520,R7A2020_30520,0,6301613,6302152,-1,236,0.00871459694989107,540,4,nuclear transport factor 2 family protein
R7A2020_30550,R7A2020_30550,0,6307424,6308077,-1,100,0.00897666068222621,654,5,nitrogen fixation protein NifQ
R7A2020_30570,R7A2020_30570,0,6311153,6311308,1,26,0.00746268656716418,156,1,hypothetical protein
R7A2020_30600,R7A2020_30600,0,6316960,6317259,1,47,0.00784313725490196,300,2,ferredoxin family protein
R7A2020_30630,R7A2020_30630,0,6321803,6322714,1,221,0.00902061855670103,912,7,SIR2 family protein
R7A2020_30645,R7A2020_30645,0,6326056,6327045,-1,117,0.00712589073634204,990,6,nodulation protein NodZ
R7A2020_30765,R7A2020_30765,0,6351686,6351982,1,103,0.0078740157480315,297,2,co-chaperone GroES
R7A2020_31145,R7A2020_31145,0,6440602,6441036,-1,28,0.00808625336927224,435,3,hypothetical protein
