locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_14445,R7A2020_14445,0,2933714,2933878,1,4,0.00709219858156028,165,1,DUF3309 family protein
R7A2020_14965,ettA,0,3050571,3052220,1,893,0.00855310049893086,1650,12,energy-dependent translational throttle protein EttA
R7A2020_15090,R7A2020_15090,0,3073091,3073387,-1,164,0.0078740157480315,297,2,type II toxin-antitoxin system RelE/ParE family toxin
R7A2020_15610,miaA,0,3182932,3183897,1,365,0.00851581508515815,966,7,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
R7A2020_16155,R7A2020_16155,0,3295157,3295666,1,19,0.00691244239631336,510,3,protein tyrosine phosphatase
R7A2020_16500,R7A2020_16500,0,3370363,3370932,-1,244,0.00824742268041237,570,4,hypothetical protein
R7A2020_16895,R7A2020_16895,0,3455688,3455993,-1,19,0.00766283524904215,306,2,hypothetical protein
R7A2020_17300,R7A2020_17300,0,3543435,3543941,1,36,0.00694444444444444,507,3,hypothetical protein
R7A2020_17305,R7A2020_17305,0,3543987,3545204,1,534,0.0077145612343298,1218,8,LL-diaminopimelate aminotransferase
R7A2020_17350,hisI,0,3552507,3552968,-1,76,0.00763358778625954,462,3,phosphoribosyl-AMP cyclohydrolase
R7A2020_18990,R7A2020_18990,0,3913364,3914170,1,252,0.00727802037845706,807,5,phosphatidylcholine/phosphatidylserine synthase
R7A2020_19440,R7A2020_19440,0,4005421,4006401,-1,379,0.00719424460431655,981,6,RluA family pseudouridine synthase
R7A2020_19925,R7A2020_19925,0,4089265,4092219,1,1145,0.00795861520095503,2955,20,Rne/Rng family ribonuclease
R7A2020_20370,R7A2020_20370,0,4167964,4168128,1,4,0.00709219858156028,165,1,hypothetical protein
R7A2020_20625,recA,0,4211579,4212676,-1,226,0.00748663101604278,1098,7,recombinase RecA
R7A2020_20930,R7A2020_20930,0,4274611,4276290,-1,468,0.00840336134453781,1680,12,RecQ family ATP-dependent DNA helicase
R7A2020_21375,nrdR,0,4359856,4360335,-1,187,0.00735294117647059,480,3,transcriptional repressor NrdR
R7A2020_21390,R7A2020_21390,0,4361463,4362776,-1,143,0.00715563506261181,1314,8,serine hydroxymethyltransferase
R7A2020_21420,R7A2020_21420,0,4368369,4368791,-1,31,0.00833333333333333,423,3,hypothetical protein
R7A2020_21550,R7A2020_21550,0,4390238,4391452,-1,374,0.00773694390715667,1215,8,AI-2E family transporter
R7A2020_21620,R7A2020_21620,0,4406889,4408250,-1,421,0.00863557858376511,1362,10,Ppx/GppA family phosphatase
R7A2020_21785,R7A2020_21785,0,4448735,4449271,-1,102,0.00873362445414847,537,4,damage-inducible protein DinB
R7A2020_22310,R7A2020_22310,0,4550014,4551381,1,242,0.00859106529209622,1368,10,tyrosine-protein kinase family protein
R7A2020_22455,R7A2020_22455,0,4579954,4580241,-1,129,0.00813008130081301,288,2,hypothetical protein
R7A2020_23005,R7A2020_23005,0,4664606,4665058,-1,22,0.0077720207253886,453,3,MucR family transcriptional regulator
R7A2020_23495,R7A2020_23495,0,4757779,4757934,1,29,0.00746268656716418,156,1,hypothetical protein
R7A2020_24370,cysQ,0,4947262,4948053,-1,102,0.00741839762611276,792,5,3'(2'),5'-bisphosphate nucleotidase CysQ
R7A2020_24470,R7A2020_24470,0,4973400,4974098,-1,134,0.00838926174496644,699,5,class I SAM-dependent methyltransferase
R7A2020_25615,R7A2020_25615,0,5207664,5208587,-1,103,0.00763358778625954,924,6,sugar ABC transporter permease
R7A2020_26520,R7A2020_26520,0,5402631,5402780,1,4,0.0078125,150,1,hypothetical protein
R7A2020_26550,R7A2020_26550,0,5408629,5408913,-1,94,0.00823045267489712,285,2,hypothetical protein
R7A2020_26960,R7A2020_26960,0,5498833,5499600,1,378,0.00764525993883792,768,5,serine/threonine protein phosphatase
R7A2020_26965,R7A2020_26965,0,5499646,5499786,-1,3,0.00833333333333333,141,1,hypothetical protein
R7A2020_26995,R7A2020_26995,0,5505103,5505393,-1,20,0.00806451612903226,291,2,DUF1127 domain-containing protein
R7A2020_27155,R7A2020_27155,0,5536471,5537007,-1,283,0.00873362445414847,537,4,response regulator transcription factor
R7A2020_27380,R7A2020_27380,0,5581683,5582354,1,136,0.00699300699300699,672,4,GntR family transcriptional regulator
R7A2020_27585,R7A2020_27585,0,5636131,5636526,1,41,0.00887573964497041,396,3,cupin domain-containing protein
R7A2020_27790,R7A2020_27790,0,5683846,5684295,1,106,0.00783289817232376,450,3,MaoC family dehydratase
R7A2020_27820,R7A2020_27820,0,5692091,5692597,1,257,0.00694444444444444,507,3,transcriptional regulator
R7A2020_27955,R7A2020_27955,0,5722224,5723045,-1,340,0.00858369098712446,822,6,helix-turn-helix transcriptional regulator
R7A2020_28030,R7A2020_28030,0,5737609,5737758,1,7,0.0078125,150,1,cbb3-type cytochrome c oxidase subunit 3
R7A2020_28085,R7A2020_28085,0,5749109,5749774,-1,272,0.00881834215167548,666,5,response regulator transcription factor
R7A2020_28470,R7A2020_28470,0,5838108,5838776,-1,66,0.00701754385964912,669,4,isoprenylcysteine carboxylmethyltransferase family protein
R7A2020_28525,R7A2020_28525,0,5848043,5848348,1,80,0.00766283524904215,306,2,hypothetical protein
R7A2020_28655,R7A2020_28655,0,5880052,5880537,1,378,0.0072463768115942,486,3,UPF0262 family protein
R7A2020_31145,R7A2020_31145,0,6440602,6441036,-1,28,0.00808625336927224,435,3,hypothetical protein
