locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_06160,ybgF,0,1262592,1263704,1,45,0.00633579725448786,1113,6,tol-pal system protein YbgF
R7A2020_06450,R7A2020_06450,0,1327653,1328729,-1,721,0.00654307524536532,1077,6,5-(carboxyamino)imidazole ribonucleotide synthase
R7A2020_06530,R7A2020_06530,0,1339918,1340919,-1,105,0.00586854460093897,1002,5,DUF4034 domain-containing protein
R7A2020_06565,R7A2020_06565,0,1346669,1347586,-1,76,0.00639386189258312,918,5,polyprenyl synthetase family protein
R7A2020_07205,R7A2020_07205,0,1470390,1471031,-1,97,0.00732600732600733,642,4,hypothetical protein
R7A2020_07650,R7A2020_07650,0,1556131,1558737,-1,580,0.0072169598556608,2607,16,TIGR02302 family protein
R7A2020_07670,R7A2020_07670,0,1561503,1561706,-1,36,0.00574712643678161,204,1,hypothetical protein
R7A2020_08420,R7A2020_08420,0,1713672,1714190,1,121,0.00677200902934537,519,3,YcnI family protein
R7A2020_08515,R7A2020_08515,0,1739526,1739930,1,105,0.00579710144927536,405,2,transcriptional repressor
R7A2020_08520,polA,0,1740114,1743077,-1,1057,0.00555555555555556,2964,14,DNA polymerase I
R7A2020_08675,R7A2020_08675,0,1783408,1784262,-1,180,0.00549450549450549,855,4,MBL fold metallo-hydrolase
R7A2020_08745,R7A2020_08745,0,1800004,1802271,1,614,0.00673924313115604,2268,13,penicillin-binding protein
R7A2020_08775,R7A2020_08775,0,1807585,1807800,-1,15,0.00540540540540541,216,1,hypothetical protein
R7A2020_08820,R7A2020_08820,0,1816428,1816628,-1,3,0.00584795321637427,201,1,hypothetical protein
R7A2020_09165,R7A2020_09165,0,1875069,1876010,-1,413,0.00624219725343321,942,5,hypothetical protein
R7A2020_09880,R7A2020_09880,0,2023433,2024074,1,173,0.00549450549450549,642,3,hypothetical protein
R7A2020_10450,R7A2020_10450,0,2146569,2146946,-1,8,0.00619195046439629,378,2,flagellar export protein FliJ
R7A2020_10510,R7A2020_10510,0,2156704,2157183,-1,18,0.00735294117647059,480,3,hypothetical protein
R7A2020_10540,leuA,0,2162573,2164318,-1,207,0.00538720538720539,1746,8,2-isopropylmalate synthase
R7A2020_10600,R7A2020_10600,0,2174236,2176425,-1,665,0.00537056928034372,2190,10,anthranilate synthase
R7A2020_10740,R7A2020_10740,0,2204059,2206137,-1,1191,0.0073487846240814,2079,13,hypothetical protein
R7A2020_11080,R7A2020_11080,0,2261995,2262201,-1,12,0.00564971751412429,207,1,cold-shock protein
R7A2020_11120,R7A2020_11120,0,2267331,2267717,-1,87,0.00606060606060606,387,2,nuclear transport factor 2 family protein
R7A2020_11135,R7A2020_11135,0,2270647,2270982,-1,137,0.00696864111498258,336,2,hypothetical protein
R7A2020_11380,waaC,0,2324978,2325952,-1,739,0.0072289156626506,975,6,lipopolysaccharide heptosyltransferase I
R7A2020_11390,rfaD,0,2326929,2327879,-1,46,0.00618046971569839,951,5,ADP-glyceromanno-heptose 6-epimerase
R7A2020_11490,R7A2020_11490,0,2348397,2348726,-1,51,0.00711743772241993,330,2,nuclear transport factor 2 family protein
R7A2020_11505,R7A2020_11505,0,2350650,2350862,-1,17,0.00549450549450549,213,1,cold-shock protein
R7A2020_11640,R7A2020_11640,0,2375357,2375545,1,59,0.00617283950617284,189,1,hypothetical protein
R7A2020_11805,R7A2020_11805,0,2411029,2411196,-1,4,0.00694444444444444,168,1,pseudogene
R7A2020_12070,R7A2020_12070,0,2464959,2465177,1,7,0.00531914893617021,219,1,hypothetical protein
R7A2020_12075,R7A2020_12075,0,2465421,2466440,1,107,0.00576701268742791,1020,5,YihY/virulence factor BrkB family protein
R7A2020_12175,R7A2020_12175,0,2492408,2493433,-1,57,0.00687285223367698,1026,6,3-oxoacyl-ACP synthase
R7A2020_12240,tssB,0,2508909,2509445,-1,184,0.00655021834061135,537,3,type VI secretion system contractile sheath small subunit
R7A2020_12435,R7A2020_12435,0,2552260,2554269,-1,631,0.00643651258045641,2010,11,AAA family ATPase
R7A2020_12640,R7A2020_12640,0,2595782,2595940,1,72,0.0072992700729927,159,1,hypothetical protein
R7A2020_12820,R7A2020_12820,0,2625534,2626124,1,32,0.00596421471172962,591,3,NADPH-dependent F420 reductase
R7A2020_13085,R7A2020_13085,0,2668740,2669741,1,641,0.00704225352112676,1002,6,NADP-dependent oxidoreductase
R7A2020_13100,R7A2020_13100,0,2671600,2671782,1,13,0.00641025641025641,183,1,hypothetical protein
R7A2020_13130,R7A2020_13130,0,2674520,2674885,1,461,0.00641025641025641,366,2,low affinity iron permease family protein
R7A2020_13520,R7A2020_13520,0,2755899,2756075,1,323,0.00657894736842105,177,1,hypothetical protein
R7A2020_13685,R7A2020_13685,0,2786884,2787483,-1,16,0.00588235294117647,600,3,TetR/AcrR family transcriptional regulator
R7A2020_13805,R7A2020_13805,0,2817662,2818279,1,103,0.00569259962049336,618,3,TetR/AcrR family transcriptional regulator
R7A2020_13815,R7A2020_13815,0,2818612,2819355,1,444,0.00631911532385466,744,4,DeoR/GlpR transcriptional regulator
R7A2020_13890,R7A2020_13890,0,2832395,2833048,1,85,0.00718132854578097,654,4,glutathione S-transferase family protein
R7A2020_14285,R7A2020_14285,0,2910123,2910325,-1,7,0.00578034682080925,203,1,pseudogene
R7A2020_14370,R7A2020_14370,0,2919918,2920319,1,7,0.00584795321637427,402,2,hypothetical protein
R7A2020_14385,R7A2020_14385,0,2921947,2922153,-1,15,0.00564971751412429,207,1,hypothetical protein
R7A2020_15100,R7A2020_15100,0,3073700,3074185,-1,91,0.0072463768115942,486,3,cytochrome C
R7A2020_15155,rsmH,0,3085521,3086537,1,122,0.0069284064665127,1017,6,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH
R7A2020_15300,R7A2020_15300,0,3121939,3122805,-1,105,0.00542005420054201,867,4,SDR family NAD(P)-dependent oxidoreductase
R7A2020_15505,R7A2020_15505,0,3166466,3167155,-1,195,0.00681431005110733,690,4,TetR/AcrR family transcriptional regulator
R7A2020_15605,serB,0,3182055,3182876,-1,1208,0.00572246065808298,822,4,phosphoserine phosphatase SerB
R7A2020_15710,R7A2020_15710,0,3206295,3207035,1,170,0.00634920634920635,741,4,pyridoxine 5'-phosphate synthase
R7A2020_15920,R7A2020_15920,0,3247156,3248430,1,212,0.00645161290322581,1275,7,NADH-quinone oxidoreductase subunit E
R7A2020_17020,tatC,0,3481736,3482611,1,166,0.00670241286863271,876,5,twin-arginine translocase subunit TatC
R7A2020_17035,R7A2020_17035,0,3484775,3485428,1,302,0.00718132854578097,654,4,protein-L-isoaspartate(D-aspartate) O-methyltransferase
R7A2020_17060,yajC,0,3490319,3490660,1,29,0.00687285223367698,342,2,preprotein translocase subunit YajC
R7A2020_17145,R7A2020_17145,0,3506125,3506505,1,7,0.00617283950617284,381,2,cytochrome c family protein
R7A2020_17695,R7A2020_17695,0,3630541,3631287,1,23,0.00628930817610063,747,4,cytochrome c biogenesis protein CcdA
R7A2020_18275,plsY,0,3759333,3759920,-1,132,0.00598802395209581,588,3,glycerol-3-phosphate 1-O-acyltransferase PlsY
R7A2020_18370,clpS,0,3776206,3776535,1,43,0.00711743772241993,330,2,ATP-dependent Clp protease adapter ClpS
R7A2020_18655,R7A2020_18655,0,3837772,3838137,-1,102,0.00641025641025641,366,2,SnoaL-like domain-containing protein
R7A2020_18855,moaA,0,3888188,3889183,-1,245,0.00707547169811321,996,6,GTP 3',8-cyclase MoaA
R7A2020_19270,eno,0,3968546,3969820,-1,447,0.00645161290322581,1275,7,phosphopyruvate hydratase
R7A2020_19490,rpsM,0,4015643,4016011,-1,19,0.00634920634920635,369,2,30S ribosomal protein S13
R7A2020_19975,R7A2020_19975,0,4100340,4100936,-1,192,0.00589390962671906,597,3,DUF2155 domain-containing protein
R7A2020_20060,R7A2020_20060,0,4113463,4113666,-1,13,0.00574712643678161,204,1,DUF3126 family protein
R7A2020_20265,R7A2020_20265,0,4149073,4150146,-1,370,0.00656455142231947,1074,6,muramidase
R7A2020_20370,R7A2020_20370,0,4167964,4168128,1,229,0.00709219858156028,165,1,hypothetical protein
R7A2020_20475,R7A2020_20475,0,4186349,4187143,1,224,0.00590841949778434,795,4,phosphoribosylaminoimidazolesuccinocarboxamide synthase
R7A2020_20525,purL,0,4192358,4194589,1,562,0.00684931506849315,2232,13,phosphoribosylformylglycinamidine synthase subunit PurL
R7A2020_20540,grxD,0,4195619,4195954,1,256,0.00696864111498258,336,2,Grx4 family monothiol glutaredoxin
R7A2020_20575,R7A2020_20575,0,4200981,4201169,-1,56,0.00617283950617284,189,1,DUF3008 family protein
R7A2020_20610,R7A2020_20610,0,4208262,4208429,-1,6,0.00694444444444444,168,1,pseudogene
R7A2020_20615,R7A2020_20615,0,4208429,4208641,-1,6,0.00549450549450549,213,1,pseudogene
R7A2020_20815,R7A2020_20815,0,4250490,4250831,1,615,0.00687285223367698,342,2,hypothetical protein
R7A2020_20820,R7A2020_20820,0,4250979,4251182,-1,11,0.00574712643678161,204,1,hypothetical protein
R7A2020_20985,R7A2020_20985,0,4286964,4287335,1,111,0.00630914826498423,372,2,hypothetical protein
R7A2020_21065,R7A2020_21065,0,4301065,4301247,-1,7,0.00641025641025641,183,1,hypothetical protein
R7A2020_21290,R7A2020_21290,0,4343971,4344510,-1,92,0.0065359477124183,540,3,MerR family transcriptional regulator
R7A2020_21865,R7A2020_21865,0,4466374,4466853,-1,77,0.00735294117647059,480,3,DUF3828 domain-containing protein
R7A2020_22285,R7A2020_22285,0,4546205,4546753,1,36,0.00641025641025641,549,3,DUF805 domain-containing protein
R7A2020_22310,R7A2020_22310,0,4550014,4551381,1,135,0.00687285223367698,1368,8,tyrosine-protein kinase family protein
R7A2020_22315,R7A2020_22315,0,4551371,4552831,1,282,0.00644122383252818,1461,8,hypothetical protein
R7A2020_22520,R7A2020_22520,0,4588322,4588525,1,245,0.00574712643678161,204,1,hypothetical protein
R7A2020_22550,R7A2020_22550,0,4593330,4593548,1,4,0.00531914893617021,219,1,hypothetical protein
R7A2020_22555,R7A2020_22555,0,4593545,4594621,-1,90,0.0054525627044711,1077,5,acyltransferase
R7A2020_22560,R7A2020_22560,0,4594656,4595885,-1,443,0.00573613766730402,1230,6,acyltransferase
R7A2020_22685,R7A2020_22685,0,4614224,4614433,1,167,0.00558659217877095,210,1,hypothetical protein
R7A2020_22725,R7A2020_22725,0,4622064,4622714,1,61,0.0072202166064982,651,4,helix-turn-helix transcriptional regulator
R7A2020_23230,pdxA,0,4705595,4706623,1,184,0.00570776255707763,1029,5,4-hydroxythreonine-4-phosphate dehydrogenase PdxA
R7A2020_24095,R7A2020_24095,0,4882546,4882935,1,239,0.00602409638554217,390,2,SET domain-containing protein-lysine N-methyltransferase
R7A2020_24325,glgB,0,4935082,4937295,-1,357,0.00637280934678704,2214,12,1,4-alpha-glucan branching protein GlgB
R7A2020_24475,R7A2020_24475,0,4974095,4975822,-1,189,0.00680272108843537,1728,10,hypothetical protein
R7A2020_24920,R7A2020_24920,0,5061672,5063102,-1,450,0.00657354149548069,1431,8,FAD-binding oxidoreductase
R7A2020_25320,R7A2020_25320,0,5140741,5141541,1,28,0.00587371512481645,801,4,acyltransferase
R7A2020_25885,pcaH,0,5268709,5269464,-1,328,0.0062111801242236,756,4,protocatechuate 3,4-dioxygenase subunit beta
R7A2020_26430,R7A2020_26430,0,5382370,5382771,1,40,0.00584795321637427,402,2,hypothetical protein
R7A2020_26865,R7A2020_26865,0,5478898,5479110,-1,11,0.00549450549450549,213,1,hypothetical protein
R7A2020_26920,R7A2020_26920,0,5489544,5490545,-1,208,0.00586854460093897,1002,5,hypothetical protein
R7A2020_27160,R7A2020_27160,0,5536997,5538349,-1,181,0.00695047784535187,1353,8,HAMP domain-containing histidine kinase
R7A2020_27685,R7A2020_27685,0,5662128,5662541,-1,36,0.0056657223796034,414,2,hypothetical protein
R7A2020_27730,R7A2020_27730,0,5671627,5671965,1,59,0.00689655172413793,339,2,hypothetical protein
R7A2020_27820,R7A2020_27820,0,5692091,5692597,1,22,0.00694444444444444,507,3,transcriptional regulator
R7A2020_27955,R7A2020_27955,0,5722224,5723045,-1,193,0.00572246065808298,822,4,helix-turn-helix transcriptional regulator
R7A2020_28090,R7A2020_28090,0,5749774,5750100,-1,268,0.00716845878136201,327,2,PepSY domain-containing protein
R7A2020_28105,R7A2020_28105,0,5751197,5751894,1,567,0.00672268907563025,698,4,pseudogene
R7A2020_28465,R7A2020_28465,0,5837067,5838053,1,184,0.00714285714285714,987,6,phosphatase PAP2 family protein
R7A2020_28480,R7A2020_28480,0,5839860,5840390,-1,249,0.00663716814159292,531,3,prepilin peptidase
R7A2020_28490,R7A2020_28490,0,5840999,5841955,-1,110,0.00613496932515337,957,5,type II secretion system F family protein
R7A2020_28540,R7A2020_28540,0,5850479,5851114,1,43,0.00553505535055351,636,3,pilus assembly protein
R7A2020_28585,R7A2020_28585,0,5860102,5861046,-1,421,0.00621890547263682,945,5,transglutaminase
R7A2020_28675,yacG,0,5882057,5882254,1,48,0.00588235294117647,198,1,DNA gyrase inhibitor YacG
R7A2020_28755,R7A2020_28755,0,5901816,5902910,-1,201,0.00536480686695279,1095,5,hypothetical protein
R7A2020_28780,R7A2020_28780,0,5907051,5907959,-1,587,0.00645994832041344,909,5,carbohydrate kinase
R7A2020_28915,R7A2020_28915,0,5934895,5935102,1,9,0.00561797752808989,208,1,pseudogene
R7A2020_29020,R7A2020_29020,0,5957113,5958000,-1,76,0.00661375661375661,888,5,type IV secretion system protein
R7A2020_29065,virD4,0,5970716,5972461,-1,292,0.00538720538720539,1746,8,type IV secretion system ATPase VirD4
R7A2020_29205,R7A2020_29205,0,6004649,6007192,-1,861,0.00601017105871475,2544,13,S8 family peptidase
R7A2020_29240,R7A2020_29240,0,6016750,6021405,1,1355,0.00656731497852993,4656,26,hypothetical protein
R7A2020_29390,R7A2020_29390,0,6052401,6053189,-1,145,0.00595238095238095,789,4,ABC transporter permease
R7A2020_29395,nodI,0,6053193,6054215,-1,296,0.00574712643678161,1023,5,nodulation factor ABC transporter ATP-binding protein NodI
R7A2020_29415,R7A2020_29415,0,6057421,6058029,-1,82,0.00578034682080925,609,3,methyltransferase domain-containing protein
R7A2020_29440,R7A2020_29440,0,6065272,6066297,-1,107,0.00572737686139748,1026,5,OmpA family protein
R7A2020_29450,R7A2020_29450,0,6067551,6068285,-1,71,0.00638977635782748,735,4,hypothetical protein
R7A2020_29475,R7A2020_29475,0,6074201,6076285,1,233,0.00564015792442188,2085,10,hypothetical protein
R7A2020_29500,R7A2020_29500,0,6078818,6079516,-1,111,0.00671140939597315,699,4,hypothetical protein
R7A2020_29655,R7A2020_29655,0,6106837,6107562,-1,397,0.00647249190938511,726,4,LuxR family transcriptional regulator
R7A2020_29660,R7A2020_29660,0,6108235,6109641,-1,461,0.00668337510442774,1407,8,aminotransferase class III-fold pyridoxal phosphate-dependent enzyme
R7A2020_29715,R7A2020_29715,0,6124323,6124640,-1,617,0.00735294117647059,318,2,hypothetical protein
R7A2020_29760,R7A2020_29760,0,6135104,6135298,1,13,0.00598802395209581,195,1,pseudogene
R7A2020_29810,R7A2020_29810,0,6147349,6148398,-1,166,0.00559910414333707,1050,5,hypothetical protein
R7A2020_29815,R7A2020_29815,0,6149133,6149831,-1,277,0.00671140939597315,699,4,class I SAM-dependent methyltransferase
R7A2020_29860,R7A2020_29860,0,6160148,6161155,1,187,0.00582750582750583,1008,5,pseudogene
R7A2020_29995,R7A2020_29995,0,6187480,6188223,-1,132,0.00631911532385466,744,4,pseudogene
R7A2020_30000,R7A2020_30000,0,6188895,6190031,-1,29,0.00619834710743802,1137,6,aminopeptidase P family protein
R7A2020_30010,R7A2020_30010,0,6191944,6192950,-1,357,0.0058343057176196,1007,5,pseudogene
R7A2020_30015,R7A2020_30015,0,6192995,6193791,-1,85,0.00589101620029455,797,4,IS5 family transposase
R7A2020_30195,queC,0,6233264,6234001,1,195,0.00635930047694754,738,4,7-cyano-7-deazaguanine synthase QueC
R7A2020_30210,R7A2020_30210,0,6236575,6236994,1,40,0.00560224089635854,420,2,hypothetical protein
R7A2020_30240,R7A2020_30240,0,6240842,6241045,-1,3,0.00574712643678161,204,1,hypothetical protein
R7A2020_30305,R7A2020_30305,0,6255693,6256172,-1,180,0.00735294117647059,480,3,NifX-associated nitrogen fixation protein
R7A2020_30310,nifX,0,6256190,6256687,-1,159,0.00705882352941176,498,3,nitrogen fixation protein NifX
R7A2020_30400,phnK,0,6274285,6275082,-1,23,0.00588235294117647,798,4,phosphonate C-P lyase system protein PhnK
R7A2020_30405,R7A2020_30405,0,6275079,6276029,-1,154,0.00618046971569839,951,5,alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase PhnJ
R7A2020_30440,R7A2020_30440,0,6281478,6282494,-1,312,0.0069284064665127,1017,6,ABC transporter ATP-binding protein
R7A2020_30470,nifH,0,6288876,6289066,-1,29,0.00613496932515337,191,1,pseudogene
R7A2020_30495,R7A2020_30495,0,6294991,6295809,-1,260,0.00716332378223496,819,5,phosphocholine cytidylyltransferase family protein
R7A2020_30510,R7A2020_30510,0,6298495,6299538,-1,383,0.00675675675675676,1044,6,LLM class flavin-dependent oxidoreductase
R7A2020_30545,rpoN,0,6305973,6307427,1,445,0.00565428109854604,1455,7,RNA polymerase factor sigma-54
R7A2020_30620,R7A2020_30620,0,6321226,6321552,1,54,0.00716845878136201,327,2,nitrogen fixation protein NifZ
R7A2020_30660,R7A2020_30660,0,6329275,6329442,-1,40,0.00694444444444444,168,1,pseudogene
R7A2020_30760,R7A2020_30760,0,6350668,6350859,-1,7,0.00609756097560976,192,1,hypothetical protein
R7A2020_30780,R7A2020_30780,0,6354254,6355747,1,202,0.00550747442958301,1494,7,NAD-dependent succinate-semialdehyde dehydrogenase
R7A2020_30790,R7A2020_30790,0,6356752,6356961,-1,17,0.00558659217877095,210,1,hypothetical protein
R7A2020_30805,R7A2020_30805,0,6359557,6359730,1,507,0.00671140939597315,174,1,hypothetical protein
R7A2020_30820,R7A2020_30820,0,6363460,6364030,1,32,0.00617283950617284,571,3,pseudogene
R7A2020_30830,queD,0,6365246,6365602,1,239,0.00655737704918033,357,2,6-carboxytetrahydropterin synthase QueD
R7A2020_30835,queE,0,6365599,6366336,1,107,0.00635930047694754,738,4,7-carboxy-7-deazaguanine synthase QueE
R7A2020_30870,R7A2020_30870,0,6372237,6373265,-1,42,0.00570776255707763,1029,5,LLM class flavin-dependent oxidoreductase
R7A2020_30880,R7A2020_30880,0,6375499,6376183,-1,34,0.00686106346483705,685,4,pseudogene
R7A2020_30935,R7A2020_30935,0,6388991,6390682,-1,376,0.00625434329395414,1692,9,phospholipase
R7A2020_30960,R7A2020_30960,0,6397445,6398242,-1,95,0.00588235294117647,798,4,DUF1906 domain-containing protein
R7A2020_31095,hemA,0,6427215,6428492,1,149,0.00735294117647059,1278,8,5-aminolevulinate synthase
R7A2020_31320,R7A2020_31320,0,6477633,6478271,-1,112,0.0073394495412844,639,4,GNAT family N-acetyltransferase
R7A2020_31500,R7A2020_31500,0,6522560,6522736,-1,100,0.00657894736842105,177,1,Flp family type IVb pilin
