locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_30440,R7A2020_30440,0,6281478,6282494,-1,304,0.00577367205542725,1017,5,ABC transporter ATP-binding protein
R7A2020_30535,R7A2020_30535,0,6304032,6304232,1,13,0.00584795321637427,201,1,hypothetical protein
R7A2020_30605,nifA,0,6317416,6319176,1,594,0.00601202404809619,1761,9,nif-specific transcriptional activator NifA
R7A2020_30610,nifB,0,6319427,6320908,1,526,0.00714285714285714,1482,9,nitrogenase cofactor biosynthesis protein NifB
R7A2020_30615,R7A2020_30615,0,6320941,6321135,1,9,0.00598802395209581,195,1,4Fe-4S binding protein
R7A2020_30650,R7A2020_30650,0,6327508,6327885,1,28,0.00619195046439629,378,2,pseudogene
R7A2020_30950,R7A2020_30950,0,6394024,6395034,-1,362,0.00581395348837209,1011,5,glycoside hydrolase family 25 protein
R7A2020_30965,R7A2020_30965,0,6398435,6399550,1,645,0.00631578947368421,1116,6,DUF3800 domain-containing protein
R7A2020_31425,R7A2020_31425,0,6505935,6506621,1,28,0.00683760683760684,687,4,sel1 repeat family protein
R7A2020_31500,R7A2020_31500,0,6522560,6522736,-1,18,0.00657894736842105,177,1,Flp family type IVb pilin
