locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_22410,R7A2020_22410,0,4572381,4572698,1,4,0.00735294117647059,318,2,cupredoxin family copper-binding protein
R7A2020_22790,R7A2020_22790,0,4629440,4629973,1,13,0.00659340659340659,534,3,hypothetical protein
R7A2020_22955,R7A2020_22955,0,4653195,4653368,-1,1,0.00671140939597315,174,1,hypothetical protein
R7A2020_23410,R7A2020_23410,0,4741746,4742093,-1,5,0.00673400673400673,348,2,antibiotic biosynthesis monooxygenase
R7A2020_24290,R7A2020_24290,0,4924443,4924889,1,32,0.0078740157480315,447,3,pilus assembly protein
R7A2020_24370,cysQ,0,4947262,4948053,-1,53,0.00741839762611276,792,5,3'(2'),5'-bisphosphate nucleotidase CysQ
R7A2020_24445,R7A2020_24445,0,4966287,4968200,-1,70,0.00675675675675676,1914,11,hypothetical protein
R7A2020_24735,R7A2020_24735,0,5026689,5027249,1,3,0.00628930817610063,561,3,invasion associated locus B family protein
R7A2020_25035,R7A2020_25035,0,5083090,5083581,-1,26,0.00715990453460621,492,3,F0F1 ATP synthase subunit B
R7A2020_26145,R7A2020_26145,0,5320059,5320388,1,16,0.00711743772241993,330,2,L-rhamnose mutarotase
R7A2020_26800,R7A2020_26800,0,5466807,5467139,-1,10,0.00704225352112676,333,2,hypothetical protein
R7A2020_27790,R7A2020_27790,0,5683846,5684295,1,4,0.00783289817232376,450,3,MaoC family dehydratase
R7A2020_28440,R7A2020_28440,0,5830161,5830976,1,36,0.00719424460431655,816,5,pyrroline-5-carboxylate reductase
R7A2020_28825,R7A2020_28825,0,5916847,5916996,-1,12,0.0078125,150,1,CcoQ/FixQ family Cbb3-type cytochrome c oxidase assembly chaperone
R7A2020_29025,R7A2020_29025,0,5958058,5958732,-1,43,0.00695652173913044,675,4,type IV secretion system protein VirB5
R7A2020_29045,R7A2020_29045,0,5961821,5962603,-1,40,0.00750750750750751,783,5,type IV secretion system lytic transglycosylase VirB1
R7A2020_29640,R7A2020_29640,0,6105301,6105897,-1,31,0.00785854616895874,597,4,DUF2285 domain-containing protein
R7A2020_29810,R7A2020_29810,0,6147349,6148398,-1,53,0.00783874580067189,1050,7,hypothetical protein
R7A2020_29910,R7A2020_29910,0,6171204,6171389,-1,1,0.00628930817610063,186,1,transposase
R7A2020_30065,R7A2020_30065,0,6204658,6205632,-1,13,0.0072289156626506,975,6,amino acid ABC transporter permease
R7A2020_30085,R7A2020_30085,0,6210625,6211584,-1,34,0.00735294117647059,960,6,branched-chain amino acid transferase
R7A2020_30160,ectB,0,6228951,6230210,-1,72,0.00746965452847806,1260,8,diaminobutyrate--2-oxoglutarate transaminase
R7A2020_30235,fdxB,0,6240528,6240845,-1,11,0.00735294117647059,318,2,ferredoxin III, nif-specific
R7A2020_30410,R7A2020_30410,0,6276026,6277132,-1,48,0.00743099787685775,1107,7,carbon-phosphorus lyase complex subunit PhnI
R7A2020_30875,hisC,0,6373392,6374501,-1,38,0.00741525423728814,1110,7,histidinol-phosphate transaminase
R7A2020_30905,R7A2020_30905,0,6380024,6380340,1,15,0.00738007380073801,317,2,pseudogene
