locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_09175,R7A2020_09175,0,1877352,1879175,-1,269,0.00709219858156028,1824,11,RNA-directed DNA polymerase
R7A2020_09285,R7A2020_09285,0,1898608,1898994,-1,18,0.00606060606060606,387,2,SET domain-containing protein-lysine N-methyltransferase
R7A2020_10185,R7A2020_10185,0,2083786,2085399,1,193,0.00728332119446468,1614,10,hypothetical protein
R7A2020_10305,R7A2020_10305,0,2116726,2116920,1,6,0.00598802395209581,195,1,hypothetical protein
R7A2020_10315,R7A2020_10315,0,2118189,2118707,1,233,0.00677200902934537,519,3,helix-turn-helix transcriptional regulator
R7A2020_10510,R7A2020_10510,0,2156704,2157183,-1,109,0.00735294117647059,480,3,hypothetical protein
R7A2020_10905,R7A2020_10905,0,2235791,2236513,-1,371,0.00650406504065041,723,4,aminoacyl-tRNA hydrolase
R7A2020_11080,R7A2020_11080,0,2261995,2262201,-1,23,0.00564971751412429,207,1,cold-shock protein
R7A2020_11120,R7A2020_11120,0,2267331,2267717,-1,117,0.00606060606060606,387,2,nuclear transport factor 2 family protein
R7A2020_11405,R7A2020_11405,0,2330257,2330829,1,60,0.00614754098360656,573,3,SIS domain-containing protein
R7A2020_11585,R7A2020_11585,0,2365283,2365639,-1,268,0.00655737704918033,357,2,helix-turn-helix transcriptional regulator
R7A2020_12075,R7A2020_12075,0,2465421,2466440,1,109,0.0069204152249135,1020,6,YihY/virulence factor BrkB family protein
R7A2020_12160,R7A2020_12160,0,2490029,2490376,1,30,0.00673400673400673,348,2,hypothetical protein
R7A2020_12185,tagF,0,2494533,2495075,-1,10,0.00649350649350649,543,3,type VI secretion system-associated protein TagF
R7A2020_12435,R7A2020_12435,0,2552260,2554269,-1,526,0.00585137507314219,2010,10,AAA family ATPase
R7A2020_12640,R7A2020_12640,0,2595782,2595940,1,6,0.0072992700729927,159,1,hypothetical protein
R7A2020_12820,R7A2020_12820,0,2625534,2626124,1,136,0.00596421471172962,591,3,NADPH-dependent F420 reductase
R7A2020_12945,R7A2020_12945,0,2643831,2644232,-1,7,0.00584795321637427,402,2,type II toxin-antitoxin system HicB family antitoxin
R7A2020_13055,R7A2020_13055,0,2663537,2664985,-1,52,0.0064882400648824,1449,8,hypothetical protein
R7A2020_13520,R7A2020_13520,0,2755899,2756075,1,7,0.00657894736842105,177,1,hypothetical protein
R7A2020_13530,R7A2020_13530,0,2757806,2758711,-1,86,0.00648508430609598,906,5,LysR family transcriptional regulator
R7A2020_14095,R7A2020_14095,0,2872736,2872933,-1,6,0.00588235294117647,198,1,hypothetical protein
R7A2020_14385,R7A2020_14385,0,2921947,2922153,-1,56,0.00564971751412429,207,1,hypothetical protein
R7A2020_14445,R7A2020_14445,0,2933714,2933878,1,13,0.00709219858156028,165,1,DUF3309 family protein
R7A2020_14700,R7A2020_14700,0,2984907,2985455,1,382,0.00641025641025641,549,3,gluconokinase
R7A2020_14985,R7A2020_14985,0,3054908,3055324,1,37,0.00561797752808989,417,2,GFA family protein
R7A2020_15415,R7A2020_15415,0,3149897,3150082,-1,13,0.00628930817610063,186,1,hypothetical protein
R7A2020_15560,R7A2020_15560,0,3174644,3174811,-1,79,0.00694444444444444,168,1,pseudogene
R7A2020_15950,R7A2020_15950,0,3254334,3254954,1,312,0.00568181818181818,621,3,NADH-quinone oxidoreductase subunit J
R7A2020_17945,dksA,0,3690801,3691217,1,18,0.00561797752808989,417,2,RNA polymerase-binding protein DksA
R7A2020_18285,R7A2020_18285,0,3761260,3762240,-1,88,0.00599520383693046,981,5,aspartate carbamoyltransferase catalytic subunit
R7A2020_18305,ruvX,0,3764990,3765514,-1,19,0.00671140939597315,525,3,Holliday junction resolvase RuvX
R7A2020_18370,clpS,0,3776206,3776535,1,59,0.00711743772241993,330,2,ATP-dependent Clp protease adapter ClpS
R7A2020_18655,R7A2020_18655,0,3837772,3838137,-1,155,0.00641025641025641,366,2,SnoaL-like domain-containing protein
R7A2020_18970,hspQ,0,3910025,3910348,-1,34,0.0072463768115942,324,2,heat shock protein HspQ
R7A2020_18990,R7A2020_18990,0,3913364,3914170,1,68,0.00582241630276565,807,4,phosphatidylcholine/phosphatidylserine synthase
R7A2020_19260,R7A2020_19260,0,3967245,3967781,1,248,0.00655021834061135,537,3,MarR family transcriptional regulator
R7A2020_19445,crcB,0,4006463,4006837,-1,36,0.00625,375,2,fluoride efflux transporter CrcB
R7A2020_20060,R7A2020_20060,0,4113463,4113666,-1,4,0.00574712643678161,204,1,DUF3126 family protein
R7A2020_20525,purL,0,4192358,4194589,1,223,0.00684931506849315,2232,13,phosphoribosylformylglycinamidine synthase subunit PurL
R7A2020_20575,R7A2020_20575,0,4200981,4201169,-1,6,0.00617283950617284,189,1,DUF3008 family protein
R7A2020_20820,R7A2020_20820,0,4250979,4251182,-1,51,0.00574712643678161,204,1,hypothetical protein
R7A2020_20880,R7A2020_20880,0,4263158,4264405,1,82,0.00659133709981168,1248,7,nucleotidyltransferase
R7A2020_20885,R7A2020_20885,0,4265047,4265592,-1,68,0.00645161290322581,546,3,recombinase family protein
R7A2020_20915,R7A2020_20915,0,4270362,4271177,-1,66,0.00575539568345324,816,4,hypothetical protein
R7A2020_20925,hxsB,0,4272415,4273872,-1,428,0.0064464141821112,1458,8,His-Xaa-Ser system radical SAM maturase HxsB
R7A2020_21400,R7A2020_21400,0,4364996,4366249,-1,238,0.00656044985941893,1254,7,murein L,D-transpeptidase
R7A2020_22325,R7A2020_22325,0,4554544,4556745,-1,380,0.00641025641025641,2202,12,RNA degradosome polyphosphate kinase
R7A2020_22515,R7A2020_22515,0,4587949,4588137,1,11,0.00617283950617284,189,1,DUF3606 domain-containing protein
R7A2020_22585,R7A2020_22585,0,4600692,4600892,1,297,0.00584795321637427,201,1,hypothetical protein
R7A2020_22590,R7A2020_22590,0,4600931,4601305,-1,50,0.00625,375,2,hypothetical protein
R7A2020_22705,R7A2020_22705,0,4618008,4618634,-1,86,0.00561797752808989,627,3,hypothetical protein
R7A2020_22780,R7A2020_22780,0,4628275,4628460,-1,59,0.00628930817610063,186,1,helix-turn-helix transcriptional regulator
R7A2020_23640,R7A2020_23640,0,4784678,4785256,-1,21,0.00607287449392713,579,3,orotate phosphoribosyltransferase
R7A2020_23900,R7A2020_23900,0,4843832,4845823,-1,264,0.00590318772136954,1992,10,heme lyase CcmF/NrfE family subunit
R7A2020_26560,R7A2020_26560,0,5410091,5410990,-1,32,0.0065359477124183,900,5,N-acetyltransferase
R7A2020_27585,R7A2020_27585,0,5636131,5636526,1,10,0.00591715976331361,396,2,cupin domain-containing protein
R7A2020_27730,R7A2020_27730,0,5671627,5671965,1,14,0.00689655172413793,339,2,hypothetical protein
R7A2020_27900,R7A2020_27900,0,5708696,5709271,-1,71,0.00610997963340122,576,3,DUF1349 domain-containing protein
R7A2020_28090,R7A2020_28090,0,5749774,5750100,-1,28,0.00716845878136201,327,2,PepSY domain-containing protein
R7A2020_28175,R7A2020_28175,0,5764268,5764666,1,7,0.00586510263929619,399,2,cytochrome c
R7A2020_28470,R7A2020_28470,0,5838108,5838776,-1,62,0.00701754385964912,669,4,isoprenylcysteine carboxylmethyltransferase family protein
R7A2020_28475,R7A2020_28475,0,5839004,5839840,1,88,0.00561009817671809,837,4,sterol desaturase family protein
R7A2020_31095,hemA,0,6427215,6428492,1,281,0.00735294117647059,1278,8,5-aminolevulinate synthase
R7A2020_31155,R7A2020_31155,0,6441491,6442570,1,151,0.0065359477124183,1080,6,quinone-dependent dihydroorotate dehydrogenase
