locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_19685,secE,0,4047465,4047668,-1,6,0.00574712643678161,204,1,preprotein translocase subunit SecE
R7A2020_20540,grxD,0,4195619,4195954,1,39,0.00696864111498258,336,2,Grx4 family monothiol glutaredoxin
R7A2020_20915,R7A2020_20915,0,4270362,4271177,-1,61,0.00575539568345324,816,4,hypothetical protein
R7A2020_20945,R7A2020_20945,0,4278204,4279235,1,40,0.00569476082004556,1032,5,DUF4238 domain-containing protein
R7A2020_20975,R7A2020_20975,0,4285432,4285785,1,8,0.00662251655629139,354,2,hypothetical protein
R7A2020_22340,R7A2020_22340,0,4558550,4559176,-1,23,0.00561797752808989,627,3,hypothetical protein
R7A2020_22515,R7A2020_22515,0,4587949,4588137,1,10,0.00617283950617284,189,1,DUF3606 domain-containing protein
R7A2020_22790,R7A2020_22790,0,4629440,4629973,1,26,0.00659340659340659,534,3,hypothetical protein
R7A2020_23650,R7A2020_23650,0,4787644,4788045,-1,7,0.00584795321637427,402,2,DNA-directed RNA polymerase subunit omega
R7A2020_24110,R7A2020_24110,0,4884498,4885097,-1,51,0.00588235294117647,600,3,superoxide dismutase
R7A2020_24420,R7A2020_24420,0,4960565,4961266,1,151,0.0067001675041876,702,4,ABC transporter ATP-binding protein
R7A2020_24480,rfbD,0,4976297,4977175,-1,39,0.00667556742323097,879,5,dTDP-4-dehydrorhamnose reductase
R7A2020_24490,rfbC,0,4978262,4978813,-1,44,0.00638297872340425,552,3,dTDP-4-dehydrorhamnose 3,5-epimerase
R7A2020_26430,R7A2020_26430,0,5382370,5382771,1,39,0.00584795321637427,402,2,hypothetical protein
R7A2020_27605,R7A2020_27605,0,5641297,5641854,1,165,0.00630252100840336,558,3,HdeD family acid-resistance protein
R7A2020_27685,R7A2020_27685,0,5662128,5662541,-1,30,0.0056657223796034,414,2,hypothetical protein
R7A2020_28505,R7A2020_28505,0,5844863,5845048,1,6,0.00628930817610063,186,1,Flp family type IVb pilin
R7A2020_31425,R7A2020_31425,0,6505935,6506621,1,142,0.00683760683760684,687,4,sel1 repeat family protein
