locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_19335,R7A2020_19335,0,3981617,3982909,1,14,0.00363636363636364,1293,4,porin family protein
R7A2020_19430,R7A2020_19430,0,4003697,4004488,-1,5,0.0029673590504451,792,2,ATPase
R7A2020_19490,rpsM,0,4015643,4016011,-1,2,0.00317460317460317,369,1,30S ribosomal protein S13
R7A2020_19695,R7A2020_19695,0,4048337,4048719,-1,1,0.00306748466257669,383,1,pseudogene
R7A2020_19980,R7A2020_19980,0,4101095,4101493,-1,15,0.00293255131964809,399,1,NADH:ubiquinone oxidoreductase subunit NDUFA12
R7A2020_20540,grxD,0,4195619,4195954,1,2,0.00348432055749129,336,1,Grx4 family monothiol glutaredoxin
R7A2020_20850,R7A2020_20850,0,4255004,4256047,1,4,0.00337837837837838,1044,3,hypothetical protein
R7A2020_20880,R7A2020_20880,0,4263158,4264405,1,11,0.00376647834274953,1248,4,nucleotidyltransferase
R7A2020_20965,R7A2020_20965,0,4281977,4283062,1,6,0.00324675324675325,1086,3,site-specific integrase
R7A2020_20975,R7A2020_20975,0,4285432,4285785,1,1,0.0033112582781457,354,1,hypothetical protein
R7A2020_20990,R7A2020_20990,0,4287332,4288732,1,18,0.00335852225020991,1401,4,hypothetical protein
R7A2020_21295,R7A2020_21295,0,4344718,4345041,-1,3,0.0036231884057971,324,1,integration host factor subunit alpha
R7A2020_21550,R7A2020_21550,0,4390238,4391452,-1,5,0.00290135396518375,1215,3,AI-2E family transporter
R7A2020_21645,R7A2020_21645,0,4411118,4411750,1,4,0.00371057513914657,633,2,hypothetical protein
R7A2020_22000,R7A2020_22000,0,4493202,4493951,-1,3,0.00313479623824451,750,2,hypothetical protein
R7A2020_22315,R7A2020_22315,0,4551371,4552831,1,13,0.00322061191626409,1461,4,hypothetical protein
R7A2020_22480,R7A2020_22480,0,4583989,4584753,1,16,0.00307219662058372,765,2,hypothetical protein
R7A2020_22555,R7A2020_22555,0,4593545,4594621,-1,4,0.00327153762268266,1077,3,acyltransferase
R7A2020_22590,R7A2020_22590,0,4600931,4601305,-1,1,0.003125,375,1,hypothetical protein
R7A2020_22595,R7A2020_22595,0,4601364,4601678,-1,4,0.00371747211895911,315,1,hypothetical protein
R7A2020_22605,R7A2020_22605,0,4602392,4603144,-1,10,0.0031201248049922,753,2,hypothetical protein
R7A2020_23025,R7A2020_23025,0,4667328,4668287,1,5,0.00367647058823529,960,3,LysR family transcriptional regulator
R7A2020_23345,R7A2020_23345,0,4728966,4729634,1,2,0.00350877192982456,669,2,CvpA family protein
R7A2020_23580,R7A2020_23580,0,4773366,4774157,-1,16,0.0029673590504451,792,2,anti-sigma factor
R7A2020_24055,R7A2020_24055,0,4874262,4875074,-1,7,0.00289017341040462,813,2,peptidoglycan-binding protein
R7A2020_24060,R7A2020_24060,0,4875049,4876797,-1,15,0.00336021505376344,1749,5,PAS domain-containing sensor histidine kinase
R7A2020_24325,glgB,0,4935082,4937295,-1,42,0.00371747211895911,2214,7,1,4-alpha-glucan branching protein GlgB
R7A2020_24415,R7A2020_24415,0,4959768,4960559,1,11,0.0029673590504451,792,2,ABC transporter permease
R7A2020_24465,R7A2020_24465,0,4972418,4973398,-1,6,0.00359712230215827,981,3,glycosyltransferase family 2 protein
R7A2020_24555,R7A2020_24555,0,4991384,4991740,1,3,0.00327868852459016,357,1,hypothetical protein
R7A2020_25330,R7A2020_25330,0,5142290,5142610,1,1,0.00366300366300366,321,1,hypothetical protein
R7A2020_26430,R7A2020_26430,0,5382370,5382771,1,1,0.00292397660818713,402,1,hypothetical protein
R7A2020_27005,R7A2020_27005,0,5506579,5508144,1,11,0.00375375375375375,1566,5,exodeoxyribonuclease VII large subunit
R7A2020_27355,R7A2020_27355,0,5577543,5578265,-1,4,0.0032520325203252,723,2,class II aldolase/adducin family protein
R7A2020_27380,R7A2020_27380,0,5581683,5582354,1,5,0.0034965034965035,672,2,GntR family transcriptional regulator
R7A2020_27585,R7A2020_27585,0,5636131,5636526,1,1,0.0029585798816568,396,1,cupin domain-containing protein
R7A2020_27735,R7A2020_27735,0,5672215,5672943,1,12,0.00322061191626409,729,2,DNA ligase
R7A2020_27950,R7A2020_27950,0,5721492,5722181,1,6,0.00340715502555366,690,2,hypothetical protein
R7A2020_28090,R7A2020_28090,0,5749774,5750100,-1,6,0.003584229390681,327,1,PepSY domain-containing protein
R7A2020_28105,R7A2020_28105,0,5751197,5751894,1,4,0.00336134453781513,698,2,pseudogene
R7A2020_28755,R7A2020_28755,0,5901816,5902910,-1,21,0.00321888412017167,1095,3,hypothetical protein
R7A2020_28845,R7A2020_28845,0,5920033,5920788,-1,5,0.0031055900621118,756,2,Crp/Fnr family transcriptional regulator
R7A2020_28925,R7A2020_28925,0,5935777,5936175,-1,6,0.00293255131964809,399,1,hypothetical protein
R7A2020_29025,R7A2020_29025,0,5958058,5958732,-1,2,0.00347826086956522,675,2,type IV secretion system protein VirB5
R7A2020_29065,virD4,0,5970716,5972461,-1,16,0.00336700336700337,1746,5,type IV secretion system ATPase VirD4
R7A2020_29390,R7A2020_29390,0,6052401,6053189,-1,10,0.00297619047619048,789,2,ABC transporter permease
R7A2020_29465,R7A2020_29465,0,6071336,6072067,-1,2,0.00321027287319422,732,2,hypothetical protein
R7A2020_29710,R7A2020_29710,0,6122544,6123965,-1,18,0.0033085194375517,1422,4,amidase
R7A2020_29770,R7A2020_29770,0,6137272,6137688,1,1,0.00280898876404494,417,1,GNAT family N-acetyltransferase
R7A2020_29805,R7A2020_29805,0,6146268,6147335,-1,6,0.0033003300330033,1068,3,cysteine synthase family protein
R7A2020_29810,R7A2020_29810,0,6147349,6148398,-1,12,0.00335946248600224,1050,3,hypothetical protein
R7A2020_29815,R7A2020_29815,0,6149133,6149831,-1,9,0.00335570469798658,699,2,class I SAM-dependent methyltransferase
R7A2020_29850,R7A2020_29850,0,6157646,6158464,-1,5,0.00286532951289398,819,2,hypothetical protein
R7A2020_29990,R7A2020_29990,0,6185961,6187148,-1,10,0.0029673590504451,1188,3,ABC transporter ATP-binding protein
R7A2020_30160,ectB,0,6228951,6230210,-1,8,0.00373482726423903,1260,4,diaminobutyrate--2-oxoglutarate transaminase
R7A2020_30185,queE,0,6232274,6232909,1,4,0.003690036900369,636,2,7-carboxy-7-deazaguanine synthase
R7A2020_30195,queC,0,6233264,6234001,1,5,0.00317965023847377,738,2,7-cyano-7-deazaguanine synthase QueC
R7A2020_30200,R7A2020_30200,0,6234487,6235527,1,8,0.00338983050847458,1041,3,LacI family DNA-binding transcriptional regulator
R7A2020_30230,R7A2020_30230,0,6240170,6240490,-1,3,0.00366300366300366,321,1,exopolysaccharide repressor protein
R7A2020_30235,fdxB,0,6240528,6240845,-1,1,0.00367647058823529,318,1,ferredoxin III, nif-specific
R7A2020_30265,R7A2020_30265,0,6248535,6248863,1,2,0.00355871886120996,329,1,pseudogene
R7A2020_30410,R7A2020_30410,0,6276026,6277132,-1,3,0.00318471337579618,1107,3,carbon-phosphorus lyase complex subunit PhnI
R7A2020_30430,R7A2020_30430,0,6279198,6280397,-1,19,0.00294117647058824,1200,3,alkaline phosphatase family protein
R7A2020_30640,gmd,0,6324813,6325913,-1,3,0.00320512820512821,1101,3,GDP-mannose 4,6-dehydratase
R7A2020_30905,R7A2020_30905,0,6380024,6380340,1,3,0.003690036900369,317,1,pseudogene
R7A2020_30945,R7A2020_30945,0,6392123,6393985,-1,34,0.00315656565656566,1863,5,hypothetical protein
R7A2020_30965,R7A2020_30965,0,6398435,6399550,1,13,0.00315789473684211,1116,3,DUF3800 domain-containing protein
