locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_08785,R7A2020_08785,0,1809247,1809540,1,1,0.00398406374501992,294,1,DUF2849 domain-containing protein
R7A2020_08800,R7A2020_08800,0,1812107,1812637,1,25,0.00442477876106195,531,2,DUF934 domain-containing protein
R7A2020_08920,rpoN,0,1832885,1834411,1,127,0.00384911470361817,1527,5,RNA polymerase factor sigma-54
R7A2020_09135,R7A2020_09135,0,1870056,1870766,-1,22,0.00495867768595041,711,3,hypothetical protein
R7A2020_09275,R7A2020_09275,0,1897179,1898021,-1,37,0.00418410041841004,843,3,tetratricopeptide repeat protein
R7A2020_10185,R7A2020_10185,0,2083786,2085399,1,36,0.00436999271667881,1614,6,hypothetical protein
R7A2020_10315,R7A2020_10315,0,2118189,2118707,1,11,0.00451467268623025,519,2,helix-turn-helix transcriptional regulator
R7A2020_10595,R7A2020_10595,0,2173283,2174230,-1,31,0.00371747211895911,948,3,cation transporter
R7A2020_10725,R7A2020_10725,0,2202742,2203011,1,3,0.00434782608695652,270,1,hypothetical protein
R7A2020_10770,R7A2020_10770,0,2212301,2213563,1,92,0.0037243947858473,1263,4,CCA tRNA nucleotidyltransferase
R7A2020_10900,ychF,0,2234592,2235695,-1,70,0.00425985090521832,1104,4,redox-regulated ATPase YchF
R7A2020_11190,R7A2020_11190,0,2286180,2286422,1,126,0.00483091787439614,243,1,DUF1344 domain-containing protein
R7A2020_11400,rfaE1,0,2328759,2330249,1,34,0.00473186119873817,1491,6,D-glycero-beta-D-manno-heptose-7-phosphate kinase
R7A2020_11635,R7A2020_11635,0,2374143,2374406,1,1,0.00444444444444444,264,1,hypothetical protein
R7A2020_11780,R7A2020_11780,0,2405564,2406202,1,7,0.0036697247706422,639,2,TetR/AcrR family transcriptional regulator
R7A2020_12055,R7A2020_12055,0,2462341,2462868,-1,70,0.00444444444444444,528,2,HdeD family acid-resistance protein
R7A2020_12100,R7A2020_12100,0,2471246,2471791,-1,37,0.0043010752688172,546,2,hypothetical protein
R7A2020_12185,tagF,0,2494533,2495075,-1,32,0.00432900432900433,543,2,type VI secretion system-associated protein TagF
R7A2020_12435,R7A2020_12435,0,2552260,2554269,-1,149,0.00468110005851375,2010,8,AAA family ATPase
R7A2020_12625,R7A2020_12625,0,2593135,2593389,-1,1,0.00458715596330275,255,1,hypothetical protein
R7A2020_12785,R7A2020_12785,0,2619903,2620178,-1,1,0.00423728813559322,276,1,hypothetical protein
R7A2020_13265,R7A2020_13265,0,2705187,2706644,-1,12,0.0040290088638195,1458,5,hypothetical protein
R7A2020_13465,R7A2020_13465,0,2744131,2744439,-1,2,0.00378787878787879,309,1,hypothetical protein
R7A2020_13550,R7A2020_13550,0,2762192,2762464,1,2,0.00429184549356223,273,1,hypothetical protein
R7A2020_13675,R7A2020_13675,0,2786287,2786610,1,1,0.0036231884057971,324,1,DUF2934 domain-containing protein
R7A2020_14265,R7A2020_14265,0,2907827,2908066,1,24,0.00490196078431373,240,1,hypothetical protein
R7A2020_14530,R7A2020_14530,0,2948161,2948472,1,1,0.0037593984962406,312,1,Rieske 2Fe-2S domain-containing protein
R7A2020_14715,R7A2020_14715,0,2987448,2987723,1,11,0.00423728813559322,276,1,AbrB/MazE/SpoVT family DNA-binding domain-containing protein
R7A2020_15385,R7A2020_15385,0,3141070,3142836,-1,16,0.00399201596806387,1767,6,AAA family ATPase
R7A2020_15395,R7A2020_15395,0,3145718,3145963,-1,95,0.00476190476190476,246,1,hypothetical protein
R7A2020_15475,R7A2020_15475,0,3162524,3162829,-1,17,0.00383141762452107,306,1,hypothetical protein
R7A2020_16370,R7A2020_16370,0,3343419,3345488,-1,92,0.00454545454545455,2070,8,DUF4445 domain-containing protein
R7A2020_17000,R7A2020_17000,0,3478959,3479762,1,54,0.0043859649122807,804,3,segregation/condensation protein A
R7A2020_17020,tatC,0,3481736,3482611,1,68,0.00402144772117962,876,3,twin-arginine translocase subunit TatC
R7A2020_17115,R7A2020_17115,0,3500465,3501316,-1,44,0.00413793103448276,852,3,hypothetical protein
R7A2020_17300,R7A2020_17300,0,3543435,3543941,1,5,0.00462962962962963,507,2,hypothetical protein
R7A2020_18060,R7A2020_18060,0,3715236,3716363,-1,67,0.00416666666666667,1128,4,acyltransferase
R7A2020_18690,R7A2020_18690,0,3852751,3853065,-1,1,0.00371747211895911,315,1,hypothetical protein
R7A2020_18795,R7A2020_18795,0,3879492,3880055,-1,116,0.00416666666666667,564,2,DUF3299 domain-containing protein
R7A2020_18970,hspQ,0,3910025,3910348,-1,6,0.0036231884057971,324,1,heat shock protein HspQ
R7A2020_19360,R7A2020_19360,0,3985927,3986670,-1,11,0.004739336492891,744,3,alanyl-tRNA editing protein
R7A2020_19925,R7A2020_19925,0,4089265,4092219,1,297,0.00437723836052527,2955,11,Rne/Rng family ribonuclease
R7A2020_20585,R7A2020_20585,0,4202798,4203586,-1,98,0.00446428571428571,789,3,glutamate racemase
R7A2020_21295,R7A2020_21295,0,4344718,4345041,-1,6,0.0036231884057971,324,1,integration host factor subunit alpha
R7A2020_21390,R7A2020_21390,0,4361463,4362776,-1,308,0.00447227191413238,1314,5,serine hydroxymethyltransferase
R7A2020_21415,R7A2020_21415,0,4367615,4368130,-1,98,0.00454545454545455,516,2,winged helix DNA-binding protein
R7A2020_21540,R7A2020_21540,0,4388448,4389212,1,14,0.00460829493087558,765,3,arginyltransferase
R7A2020_21765,R7A2020_21765,0,4445415,4446356,1,88,0.00499375780274657,942,4,metal ABC transporter substrate-binding protein
R7A2020_22285,R7A2020_22285,0,4546205,4546753,1,2,0.00427350427350427,549,2,DUF805 domain-containing protein
R7A2020_22540,R7A2020_22540,0,4591941,4592234,-1,1,0.00398406374501992,294,1,hypothetical protein
R7A2020_22560,R7A2020_22560,0,4594656,4595885,-1,50,0.00382409177820268,1230,4,acyltransferase
R7A2020_22595,R7A2020_22595,0,4601364,4601678,-1,2,0.00371747211895911,315,1,hypothetical protein
R7A2020_22615,R7A2020_22615,0,4605924,4606202,1,1,0.00418410041841004,279,1,hypothetical protein
R7A2020_23575,R7A2020_23575,0,4772051,4773157,-1,8,0.00424628450106157,1107,4,GNAT family N-acetyltransferase
R7A2020_23580,R7A2020_23580,0,4773366,4774157,-1,88,0.00445103857566766,792,3,anti-sigma factor
R7A2020_23900,R7A2020_23900,0,4843832,4845823,-1,415,0.00413223140495868,1992,7,heme lyase CcmF/NrfE family subunit
R7A2020_24445,R7A2020_24445,0,4966287,4968200,-1,96,0.0042997542997543,1914,7,hypothetical protein
R7A2020_24450,R7A2020_24450,0,4968251,4970185,-1,28,0.00486026731470231,1935,8,hypothetical protein
R7A2020_24475,R7A2020_24475,0,4974095,4975822,-1,87,0.00408163265306122,1728,6,hypothetical protein
R7A2020_24720,R7A2020_24720,0,5022718,5023662,-1,59,0.00373134328358209,945,3,protoheme IX farnesyltransferase
R7A2020_25235,R7A2020_25235,0,5119601,5120191,-1,2,0.00397614314115308,591,2,TetR/AcrR family transcriptional regulator
R7A2020_25320,R7A2020_25320,0,5140741,5141541,1,21,0.00440528634361234,801,3,acyltransferase
R7A2020_25380,R7A2020_25380,0,5152700,5153296,-1,46,0.00392927308447937,597,2,hypothetical protein
R7A2020_25805,R7A2020_25805,0,5251968,5252810,-1,35,0.00418410041841004,843,3,carbohydrate ABC transporter permease
R7A2020_26555,R7A2020_26555,0,5409639,5409887,1,2,0.00469483568075117,249,1,hypothetical protein
R7A2020_26560,R7A2020_26560,0,5410091,5410990,-1,44,0.00392156862745098,900,3,N-acetyltransferase
R7A2020_27240,R7A2020_27240,0,5553766,5554239,-1,13,0.00495049504950495,474,2,prepilin-type N-terminal cleavage/methylation domain-containing protein
R7A2020_27530,R7A2020_27530,0,5623969,5624229,1,1,0.0045045045045045,261,1,DUF768 domain-containing protein
R7A2020_27980,R7A2020_27980,0,5727770,5728485,-1,6,0.00491803278688525,716,3,pseudogene
R7A2020_28045,R7A2020_28045,0,5740391,5740888,1,4,0.00470588235294118,498,2,FixH family protein
R7A2020_28115,R7A2020_28115,0,5752668,5752937,-1,3,0.00434782608695652,270,1,hypothetical protein
R7A2020_28495,R7A2020_28495,0,5841964,5842935,-1,12,0.00362756952841596,972,3,type II secretion system F family protein
R7A2020_28535,R7A2020_28535,0,5849925,5850476,1,7,0.00425531914893617,552,2,pilus assembly protein
R7A2020_28655,R7A2020_28655,0,5880052,5880537,1,32,0.00483091787439614,486,2,UPF0262 family protein
R7A2020_28990,R7A2020_28990,0,5950517,5953057,1,391,0.0037037037037037,2541,8,two-component system VirA-like sensor kinase
R7A2020_28995,virB11,0,5953180,5954220,-1,61,0.00451977401129944,1041,4,P-type DNA transfer ATPase VirB11
R7A2020_29155,R7A2020_29155,0,5993571,5994575,1,24,0.00467836257309942,1005,4,ABC transporter permease
R7A2020_29195,R7A2020_29195,0,6002795,6003697,-1,9,0.00390625,903,3,DUF3644 domain-containing protein
R7A2020_29275,R7A2020_29275,0,6028777,6029394,1,19,0.00379506641366224,618,2,hypothetical protein
R7A2020_29345,R7A2020_29345,0,6042680,6043624,1,26,0.00373134328358209,945,3,LysR family transcriptional regulator
R7A2020_29425,R7A2020_29425,0,6060117,6060410,-1,4,0.00398406374501992,294,1,pseudogene
R7A2020_29465,R7A2020_29465,0,6071336,6072067,-1,126,0.00481540930979133,732,3,hypothetical protein
R7A2020_29625,R7A2020_29625,0,6104221,6104466,-1,4,0.00476190476190476,246,1,helix-turn-helix transcriptional regulator
R7A2020_29655,R7A2020_29655,0,6106837,6107562,-1,23,0.00485436893203883,726,3,LuxR family transcriptional regulator
R7A2020_29765,R7A2020_29765,0,6135806,6137041,1,55,0.00380228136882129,1236,4,ATP-grasp domain-containing protein
R7A2020_29830,R7A2020_29830,0,6153227,6153490,-1,9,0.00444444444444444,264,1,hypothetical protein
R7A2020_29990,R7A2020_29990,0,6185961,6187148,-1,80,0.0039564787339268,1188,4,ABC transporter ATP-binding protein
R7A2020_30000,R7A2020_30000,0,6188895,6190031,-1,7,0.00413223140495868,1137,4,aminopeptidase P family protein
R7A2020_30005,R7A2020_30005,0,6190388,6191365,-1,77,0.00360144057623049,978,3,IS1595 family transposase
R7A2020_30035,R7A2020_30035,0,6198459,6198734,-1,1,0.00423728813559322,276,1,sarcosine oxidase subunit delta
R7A2020_30045,R7A2020_30045,0,6200099,6201055,1,60,0.00368098159509202,957,3,GlxA family transcriptional regulator
R7A2020_30095,R7A2020_30095,0,6212762,6213003,1,6,0.00485436893203883,242,1,pseudogene
R7A2020_30105,R7A2020_30105,0,6214535,6214821,1,9,0.00408163265306122,287,1,pseudogene
R7A2020_30160,ectB,0,6228951,6230210,-1,14,0.00466853408029879,1260,5,diaminobutyrate--2-oxoglutarate transaminase
R7A2020_30230,R7A2020_30230,0,6240170,6240490,-1,4,0.00366300366300366,321,1,exopolysaccharide repressor protein
R7A2020_30260,R7A2020_30260,0,6246474,6247778,-1,104,0.0045045045045045,1305,5,lysine N(6)-hydroxylase/L-ornithine N(5)-oxygenase family protein
R7A2020_30275,R7A2020_30275,0,6249154,6250200,-1,99,0.00448933782267116,1047,4,radical SAM/SPASM domain-containing protein
R7A2020_30310,nifX,0,6256190,6256687,-1,124,0.00470588235294118,498,2,nitrogen fixation protein NifX
R7A2020_30340,R7A2020_30340,0,6264788,6265093,1,1,0.00383141762452107,306,1,hypothetical protein
R7A2020_30380,R7A2020_30380,0,6270304,6271572,-1,18,0.0037037037037037,1269,4,hypothetical protein
R7A2020_30395,phnM,0,6273079,6274284,-1,22,0.00487329434697856,1206,5,phosphonate metabolism protein PhnM
R7A2020_30410,R7A2020_30410,0,6276026,6277132,-1,52,0.00424628450106157,1107,4,carbon-phosphorus lyase complex subunit PhnI
R7A2020_30455,R7A2020_30455,0,6285020,6285931,-1,16,0.0038659793814433,912,3,ABC transporter permease
R7A2020_30490,R7A2020_30490,0,6294392,6294994,-1,22,0.00389863547758285,603,2,phosphatidylcholine/phosphatidylserine synthase
R7A2020_30630,R7A2020_30630,0,6321803,6322714,1,6,0.0038659793814433,912,3,SIR2 family protein
R7A2020_30645,R7A2020_30645,0,6326056,6327045,-1,8,0.00475059382422803,990,4,nodulation protein NodZ
R7A2020_30670,R7A2020_30670,0,6329981,6330513,-1,16,0.00440528634361234,533,2,pseudogene
R7A2020_30685,R7A2020_30685,0,6334065,6335498,1,48,0.00409836065573771,1434,5,dicarboxylate/amino acid:cation symporter
R7A2020_30815,R7A2020_30815,0,6361633,6363066,-1,58,0.00491803278688525,1434,6,phosphomannomutase
R7A2020_30870,R7A2020_30870,0,6372237,6373265,-1,54,0.0045662100456621,1029,4,LLM class flavin-dependent oxidoreductase
R7A2020_30930,R7A2020_30930,0,6388481,6388801,-1,34,0.00366300366300366,321,1,hypothetical protein
R7A2020_30935,R7A2020_30935,0,6388991,6390682,-1,70,0.00486448922863099,1692,7,phospholipase
R7A2020_30940,R7A2020_30940,0,6390935,6391771,1,3,0.00420757363253857,837,3,hypothetical protein
R7A2020_30960,R7A2020_30960,0,6397445,6398242,-1,60,0.00441176470588235,798,3,DUF1906 domain-containing protein
R7A2020_31095,hemA,0,6427215,6428492,1,25,0.00367647058823529,1278,4,5-aminolevulinate synthase
