locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_10185,R7A2020_10185,0,2083786,2085399,1,13,0.00364166059723234,1614,5,hypothetical protein
R7A2020_10900,ychF,0,2234592,2235695,-1,19,0.00425985090521832,1104,4,redox-regulated ATPase YchF
R7A2020_11790,R7A2020_11790,0,2407057,2407641,-1,18,0.00401606425702811,585,2,cephalosporin hydroxylase
R7A2020_11945,R7A2020_11945,0,2438597,2439472,1,7,0.00402144772117962,876,3,serine protease
R7A2020_12160,R7A2020_12160,0,2490029,2490376,1,4,0.00336700336700337,348,1,hypothetical protein
R7A2020_12440,R7A2020_12440,0,2554585,2555289,1,7,0.00333333333333333,705,2,hypothetical protein
R7A2020_12715,R7A2020_12715,0,2609377,2609715,1,1,0.00344827586206897,339,1,type II toxin-antitoxin system ParD family antitoxin
R7A2020_13465,R7A2020_13465,0,2744131,2744439,-1,1,0.00378787878787879,309,1,hypothetical protein
R7A2020_13540,R7A2020_13540,0,2759296,2760166,1,4,0.00404858299595142,871,3,pseudogene
R7A2020_14435,R7A2020_14435,0,2931551,2932246,1,5,0.00337268128161889,696,2,isoprenylcysteine carboxylmethyltransferase family protein
R7A2020_14665,R7A2020_14665,0,2976906,2977196,-1,1,0.00403225806451613,291,1,DUF3175 domain-containing protein
R7A2020_14715,R7A2020_14715,0,2987448,2987723,1,1,0.00423728813559322,276,1,AbrB/MazE/SpoVT family DNA-binding domain-containing protein
R7A2020_15385,R7A2020_15385,0,3141070,3142836,-1,25,0.00399201596806387,1767,6,AAA family ATPase
R7A2020_15520,ssrA,0,3169262,3169622,-1,1,0.00325732899022801,361,1,
R7A2020_15920,R7A2020_15920,0,3247156,3248430,1,6,0.00368663594470046,1275,4,NADH-quinone oxidoreductase subunit E
R7A2020_15950,R7A2020_15950,0,3254334,3254954,1,2,0.00378787878787879,621,2,NADH-quinone oxidoreductase subunit J
R7A2020_16975,erpA,0,3470764,3471111,-1,2,0.00336700336700337,348,1,iron-sulfur cluster insertion protein ErpA
R7A2020_17020,tatC,0,3481736,3482611,1,8,0.00402144772117962,876,3,twin-arginine translocase subunit TatC
R7A2020_17060,yajC,0,3490319,3490660,1,11,0.00343642611683849,342,1,preprotein translocase subunit YajC
R7A2020_17115,R7A2020_17115,0,3500465,3501316,-1,12,0.00413793103448276,852,3,hypothetical protein
R7A2020_17890,folB,0,3680499,3680858,1,1,0.00326797385620915,360,1,dihydroneopterin aldolase
R7A2020_18370,clpS,0,3776206,3776535,1,1,0.00355871886120996,330,1,ATP-dependent Clp protease adapter ClpS
R7A2020_18660,R7A2020_18660,0,3838631,3840676,1,37,0.00344827586206897,2046,6,flotillin family protein
R7A2020_18740,R7A2020_18740,0,3869225,3869953,1,5,0.00322061191626409,729,2,hypothetical protein
R7A2020_18835,mobA,0,3885386,3886012,-1,5,0.00374531835205993,627,2,molybdenum cofactor guanylyltransferase MobA
R7A2020_18970,hspQ,0,3910025,3910348,-1,1,0.0036231884057971,324,1,heat shock protein HspQ
R7A2020_19450,R7A2020_19450,0,4006885,4008540,-1,10,0.0042583392476934,1656,6,hypothetical protein
R7A2020_20145,R7A2020_20145,0,4127874,4128167,1,6,0.00398406374501992,294,1,hypothetical protein
R7A2020_20925,hxsB,0,4272415,4273872,-1,15,0.0040290088638195,1458,5,His-Xaa-Ser system radical SAM maturase HxsB
R7A2020_20945,R7A2020_20945,0,4278204,4279235,1,7,0.00341685649202733,1032,3,DUF4238 domain-containing protein
R7A2020_20980,R7A2020_20980,0,4285817,4286116,1,4,0.00392156862745098,300,1,hypothetical protein
R7A2020_21070,R7A2020_21070,0,4301572,4301844,-1,4,0.00429184549356223,273,1,HU family DNA-binding protein
R7A2020_22540,R7A2020_22540,0,4591941,4592234,-1,2,0.00398406374501992,294,1,hypothetical protein
R7A2020_23025,R7A2020_23025,0,4667328,4668287,1,14,0.00367647058823529,960,3,LysR family transcriptional regulator
R7A2020_23610,R7A2020_23610,0,4780496,4781428,-1,4,0.00377833753148615,933,3,GTPase Era
R7A2020_24060,R7A2020_24060,0,4875049,4876797,-1,24,0.00403225806451613,1749,6,PAS domain-containing sensor histidine kinase
R7A2020_24065,R7A2020_24065,0,4877331,4877675,1,1,0.00340136054421769,345,1,DUF5330 domain-containing protein
R7A2020_24420,R7A2020_24420,0,4960565,4961266,1,4,0.0033500837520938,702,2,ABC transporter ATP-binding protein
R7A2020_24745,R7A2020_24745,0,5028861,5029136,1,9,0.00423728813559322,276,1,AbrB/MazE/SpoVT family DNA-binding domain-containing protein
R7A2020_25485,R7A2020_25485,0,5178480,5179088,-1,7,0.00385356454720617,609,2,TetR/AcrR family transcriptional regulator
R7A2020_26800,R7A2020_26800,0,5466807,5467139,-1,2,0.00352112676056338,333,1,hypothetical protein
R7A2020_26985,R7A2020_26985,0,5502458,5503831,1,19,0.00427715996578272,1374,5,glutamate--cysteine ligase
R7A2020_27400,R7A2020_27400,0,5586240,5586914,1,9,0.00347826086956522,675,2,GntR family transcriptional regulator
R7A2020_27590,R7A2020_27590,0,5636818,5638248,-1,15,0.00328677074774034,1431,4,amino acid permease
R7A2020_27605,R7A2020_27605,0,5641297,5641854,1,6,0.00420168067226891,558,2,HdeD family acid-resistance protein
R7A2020_28085,R7A2020_28085,0,5749109,5749774,-1,3,0.00352733686067019,666,2,response regulator transcription factor
R7A2020_28090,R7A2020_28090,0,5749774,5750100,-1,1,0.003584229390681,327,1,PepSY domain-containing protein
R7A2020_28105,R7A2020_28105,0,5751197,5751894,1,6,0.00336134453781513,698,2,pseudogene
