locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_04400,R7A2020_04400,0,920863,921393,-1,7,0.00442477876106195,531,2,pseudogene
R7A2020_04455,rpsP,0,930164,930565,-1,7,0.00584795321637427,402,2,30S ribosomal protein S16
R7A2020_04725,sucC,0,979521,980714,1,17,0.00590551181102362,1194,6,ADP-forming succinate--CoA ligase subunit beta
R7A2020_04770,R7A2020_04770,0,989204,990610,1,42,0.0050125313283208,1407,6,dihydrolipoyl dehydrogenase
R7A2020_04870,sdhD,0,1006919,1007317,1,11,0.00586510263929619,399,2,succinate dehydrogenase, hydrophobic membrane anchor protein
R7A2020_04895,R7A2020_04895,0,1010783,1011256,1,4,0.00495049504950495,474,2,hypothetical protein
R7A2020_05390,R7A2020_05390,0,1105561,1106067,1,2,0.00462962962962963,507,2,GNAT family N-acetyltransferase
R7A2020_05490,R7A2020_05490,0,1130472,1130693,1,6,0.00529100529100529,222,1,DUF1674 domain-containing protein
R7A2020_05620,R7A2020_05620,0,1162426,1162833,1,8,0.00574712643678161,408,2,F0F1 ATP synthase subunit epsilon
R7A2020_05905,R7A2020_05905,0,1220965,1221369,-1,7,0.00579710144927536,405,2,ribbon-helix-helix protein, CopG family
R7A2020_05985,rpmE,0,1230702,1230923,-1,2,0.00529100529100529,222,1,50S ribosomal protein L31
R7A2020_06620,R7A2020_06620,0,1353426,1353689,-1,13,0.00444444444444444,264,1,winged helix-turn-helix transcriptional regulator
R7A2020_06760,R7A2020_06760,0,1377423,1377626,-1,4,0.00574712643678161,204,1,hypothetical protein
R7A2020_07565,R7A2020_07565,0,1542543,1543607,-1,19,0.00441501103752759,1065,4,DUF2125 domain-containing protein
R7A2020_07670,R7A2020_07670,0,1561503,1561706,-1,3,0.00574712643678161,204,1,hypothetical protein
R7A2020_08030,R7A2020_08030,0,1636457,1639312,1,24,0.00452861259777686,2856,11,
R7A2020_08515,R7A2020_08515,0,1739526,1739930,1,15,0.00579710144927536,405,2,transcriptional repressor
R7A2020_08630,R7A2020_08630,0,1771121,1772302,-1,33,0.00597014925373134,1182,6,ABC transporter permease
R7A2020_08680,R7A2020_08680,0,1784387,1784842,-1,16,0.0051413881748072,456,2,cyclic nucleotide-binding domain-containing protein
R7A2020_08775,R7A2020_08775,0,1807585,1807800,-1,4,0.00540540540540541,216,1,hypothetical protein
R7A2020_08820,R7A2020_08820,0,1816428,1816628,-1,2,0.00584795321637427,201,1,hypothetical protein
R7A2020_09010,R7A2020_09010,0,1847136,1847365,1,2,0.00510204081632653,230,1,pseudogene
R7A2020_09175,R7A2020_09175,0,1877352,1879175,-1,10,0.00451321727917473,1824,7,RNA-directed DNA polymerase
R7A2020_09195,R7A2020_09195,0,1881626,1882819,1,12,0.00590551181102362,1194,6,acyltransferase
R7A2020_09210,R7A2020_09210,0,1883833,1884069,-1,3,0.00492610837438424,237,1,hypothetical protein
R7A2020_09615,R7A2020_09615,0,1967578,1969032,1,20,0.00565428109854604,1455,7,glutamate synthase subunit beta
R7A2020_09740,R7A2020_09740,0,1998864,1999502,-1,11,0.0055045871559633,639,3,2-dehydro-3-deoxy-phosphogluconate aldolase
R7A2020_09880,R7A2020_09880,0,2023433,2024074,1,5,0.00549450549450549,642,3,hypothetical protein
R7A2020_10315,R7A2020_10315,0,2118189,2118707,1,12,0.00451467268623025,519,2,helix-turn-helix transcriptional regulator
R7A2020_10985,R7A2020_10985,0,2249664,2250164,1,13,0.00469483568075117,501,2,hypothetical protein
R7A2020_11635,R7A2020_11635,0,2374143,2374406,1,1,0.00444444444444444,264,1,hypothetical protein
R7A2020_11985,R7A2020_11985,0,2446766,2447014,-1,6,0.00469483568075117,249,1,DUF982 domain-containing protein
R7A2020_12070,R7A2020_12070,0,2464959,2465177,1,8,0.00531914893617021,219,1,hypothetical protein
R7A2020_12120,R7A2020_12120,0,2476649,2477149,-1,3,0.00469483568075117,501,2,DUF1036 domain-containing protein
R7A2020_12170,R7A2020_12170,0,2491305,2492411,-1,23,0.00530785562632696,1107,5,DUF4150 domain-containing protein
R7A2020_12180,R7A2020_12180,0,2493430,2494533,-1,28,0.0053248136315229,1104,5,DUF2169 domain-containing protein
R7A2020_12550,R7A2020_12550,0,2580650,2581042,1,14,0.00597014925373134,393,2,VOC family protein
R7A2020_12615,R7A2020_12615,0,2592647,2592871,1,2,0.00520833333333333,225,1,hypothetical protein
R7A2020_12625,R7A2020_12625,0,2593135,2593389,-1,3,0.00458715596330275,255,1,hypothetical protein
R7A2020_12820,R7A2020_12820,0,2625534,2626124,1,20,0.00596421471172962,591,3,NADPH-dependent F420 reductase
R7A2020_12830,R7A2020_12830,0,2626738,2626998,1,3,0.0045045045045045,261,1,pseudogene
R7A2020_12995,R7A2020_12995,0,2652545,2652964,-1,7,0.00560224089635854,420,2,hypothetical protein
R7A2020_13155,R7A2020_13155,0,2678707,2678922,-1,17,0.00540540540540541,216,1,CsbD family protein
R7A2020_13230,R7A2020_13230,0,2697720,2697944,1,4,0.00520833333333333,225,1,hypothetical protein
R7A2020_13615,R7A2020_13615,0,2774285,2774476,1,1,0.00609756097560976,192,1,DUF1127 domain-containing protein
R7A2020_14120,R7A2020_14120,0,2876843,2877526,-1,7,0.00515463917525773,684,3,DUF1275 domain-containing protein
R7A2020_14210,R7A2020_14210,0,2894240,2894668,1,3,0.00546448087431694,429,2,VOC family protein
R7A2020_14370,R7A2020_14370,0,2919918,2920319,1,8,0.00584795321637427,402,2,hypothetical protein
R7A2020_14705,R7A2020_14705,0,2985539,2985988,-1,6,0.00522193211488251,450,2,Rrf2 family transcriptional regulator
R7A2020_14895,R7A2020_14895,0,3036537,3036941,1,5,0.00579710144927536,405,2,hypothetical protein
R7A2020_14985,R7A2020_14985,0,3054908,3055324,1,15,0.00561797752808989,417,2,GFA family protein
R7A2020_15295,R7A2020_15295,0,3121502,3121927,1,4,0.00550964187327824,426,2,low affinity iron permease family protein
R7A2020_15670,R7A2020_15670,0,3197517,3198113,1,50,0.00589390962671906,597,3,LysE family translocator
R7A2020_16155,R7A2020_16155,0,3295157,3295666,1,10,0.00460829493087558,510,2,protein tyrosine phosphatase
R7A2020_16765,R7A2020_16765,0,3429139,3429567,1,3,0.00546448087431694,429,2,phasin family protein
R7A2020_16885,R7A2020_16885,0,3453774,3454009,-1,6,0.00495049504950495,236,1,pseudogene
R7A2020_17115,R7A2020_17115,0,3500465,3501316,-1,8,0.00551724137931034,852,4,hypothetical protein
R7A2020_17360,R7A2020_17360,0,3553957,3554403,1,13,0.005249343832021,447,2,iron-sulfur cluster assembly scaffold protein
R7A2020_17540,R7A2020_17540,0,3593935,3594612,-1,6,0.00519031141868512,678,3,DUF1345 domain-containing protein
R7A2020_17580,R7A2020_17580,0,3605041,3605547,1,3,0.00462962962962963,507,2,hypothetical protein
R7A2020_17950,R7A2020_17950,0,3691373,3692122,-1,17,0.00470219435736677,750,3,hypothetical protein
R7A2020_17990,urtD,0,3702914,3703660,1,3,0.00471698113207547,747,3,urea ABC transporter ATP-binding protein UrtD
R7A2020_18015,R7A2020_18015,0,3707130,3707600,-1,2,0.00498753117206983,471,2,GNAT family N-acetyltransferase
R7A2020_18060,R7A2020_18060,0,3715236,3716363,-1,8,0.00520833333333333,1128,5,acyltransferase
R7A2020_18220,R7A2020_18220,0,3746474,3747307,-1,32,0.00563380281690141,834,4,hypothetical protein
R7A2020_18275,plsY,0,3759333,3759920,-1,19,0.00598802395209581,588,3,glycerol-3-phosphate 1-O-acyltransferase PlsY
R7A2020_18305,ruvX,0,3764990,3765514,-1,5,0.00447427293064877,525,2,Holliday junction resolvase RuvX
R7A2020_18585,secG,0,3822021,3822485,1,5,0.00505050505050505,465,2,preprotein translocase subunit SecG
R7A2020_18790,R7A2020_18790,0,3878986,3879477,1,5,0.00477326968973747,492,2,Lrp/AsnC family transcriptional regulator
R7A2020_19110,R7A2020_19110,0,3937160,3937738,-1,24,0.00607287449392713,579,3,NAD(P)H-dependent oxidoreductase
R7A2020_19165,hfq,0,3947522,3947767,-1,1,0.00476190476190476,246,1,RNA chaperone Hfq
R7A2020_19450,R7A2020_19450,0,4006885,4008540,-1,31,0.0056777856635912,1656,8,hypothetical protein
R7A2020_19555,rpsQ,0,4022932,4023171,-1,11,0.00490196078431373,240,1,30S ribosomal protein S17
R7A2020_19975,R7A2020_19975,0,4100340,4100936,-1,20,0.00589390962671906,597,3,DUF2155 domain-containing protein
R7A2020_20060,R7A2020_20060,0,4113463,4113666,-1,4,0.00574712643678161,204,1,DUF3126 family protein
R7A2020_20210,R7A2020_20210,0,4137435,4137923,1,2,0.00479616306954436,489,2,NUDIX hydrolase
R7A2020_20225,R7A2020_20225,0,4143653,4144765,1,18,0.00527983104540655,1113,5,acyltransferase
R7A2020_20320,R7A2020_20320,0,4158174,4158422,-1,3,0.00469483568075117,249,1,ParB N-terminal domain-containing protein
R7A2020_20655,R7A2020_20655,0,4216318,4216710,-1,7,0.00597014925373134,393,2,SUF system Fe-S cluster assembly protein
R7A2020_20730,R7A2020_20730,0,4233468,4233935,1,4,0.0050125313283208,468,2,peroxiredoxin
R7A2020_20740,R7A2020_20740,0,4235104,4236102,-1,11,0.00470035252643948,999,4,sterol desaturase family protein
R7A2020_20860,R7A2020_20860,0,4257565,4258803,-1,34,0.004739336492891,1239,5,type II toxin-antitoxin system HipA family toxin
R7A2020_20870,R7A2020_20870,0,4260734,4261186,-1,12,0.00518134715025907,453,2,MucR family transcriptional regulator
R7A2020_20930,R7A2020_20930,0,4274611,4276290,-1,19,0.00490196078431373,1680,7,RecQ family ATP-dependent DNA helicase
R7A2020_20950,R7A2020_20950,0,4279246,4280112,-1,11,0.00542005420054201,867,4,hypothetical protein
R7A2020_20995,R7A2020_20995,0,4288805,4289299,1,7,0.004739336492891,495,2,hypothetical protein
R7A2020_21550,R7A2020_21550,0,4390238,4391452,-1,33,0.00483558994197292,1215,5,AI-2E family transporter
R7A2020_21595,R7A2020_21595,0,4402190,4402720,-1,7,0.00442477876106195,531,2,hypothetical protein
R7A2020_21645,R7A2020_21645,0,4411118,4411750,1,14,0.00556586270871985,633,3,hypothetical protein
R7A2020_22000,R7A2020_22000,0,4493202,4493951,-1,10,0.00470219435736677,750,3,hypothetical protein
R7A2020_22500,R7A2020_22500,0,4586437,4586670,-1,9,0.005,234,1,pseudogene
R7A2020_22570,R7A2020_22570,0,4596138,4597970,-1,28,0.00577293136626042,1833,9,SGNH/GDSL hydrolase family protein
R7A2020_22685,R7A2020_22685,0,4614224,4614433,1,3,0.00558659217877095,210,1,hypothetical protein
R7A2020_22710,R7A2020_22710,0,4618676,4619182,1,10,0.00462962962962963,507,2,flagellar FlbD family protein
R7A2020_22745,R7A2020_22745,0,4624474,4624695,-1,4,0.00529100529100529,222,1,hypothetical protein
R7A2020_22795,R7A2020_22795,0,4630146,4630361,1,13,0.00540540540540541,216,1,hypothetical protein
R7A2020_22820,R7A2020_22820,0,4632509,4633021,1,6,0.0045766590389016,513,2,hypothetical protein
R7A2020_22905,R7A2020_22905,0,4643535,4643777,-1,6,0.00483091787439614,243,1,DUF680 domain-containing protein
R7A2020_22915,R7A2020_22915,0,4644440,4644643,-1,1,0.00574712643678161,204,1,DUF680 domain-containing protein
R7A2020_23005,R7A2020_23005,0,4664606,4665058,-1,5,0.00518134715025907,453,2,MucR family transcriptional regulator
R7A2020_23295,R7A2020_23295,0,4719395,4719643,1,4,0.00469483568075117,249,1,30S ribosomal protein S18
R7A2020_23630,R7A2020_23630,0,4783368,4783967,-1,8,0.00588235294117647,600,3,DUF2062 domain-containing protein
R7A2020_23635,R7A2020_23635,0,4784230,4784631,-1,2,0.00584795321637427,402,2,VOC family protein
R7A2020_23940,R7A2020_23940,0,4851550,4852272,-1,6,0.0048780487804878,723,3,SDR family oxidoreductase
R7A2020_23980,R7A2020_23980,0,4860116,4860733,1,9,0.00569259962049336,618,3,cupin domain-containing protein
R7A2020_24060,R7A2020_24060,0,4875049,4876797,-1,23,0.00470430107526882,1749,7,PAS domain-containing sensor histidine kinase
R7A2020_24255,R7A2020_24255,0,4917367,4917579,1,3,0.00549450549450549,213,1,hypothetical protein
R7A2020_24325,glgB,0,4935082,4937295,-1,34,0.00584174190122146,2214,11,1,4-alpha-glucan branching protein GlgB
R7A2020_24445,R7A2020_24445,0,4966287,4968200,-1,22,0.00491400491400491,1914,8,hypothetical protein
R7A2020_24450,R7A2020_24450,0,4968251,4970185,-1,19,0.00486026731470231,1935,8,hypothetical protein
R7A2020_24480,rfbD,0,4976297,4977175,-1,14,0.00534045393858478,879,4,dTDP-4-dehydrorhamnose reductase
R7A2020_24560,R7A2020_24560,0,4991872,4992261,1,14,0.00602409638554217,390,2,DUF427 domain-containing protein
R7A2020_24595,R7A2020_24595,0,5000935,5001678,-1,14,0.004739336492891,744,3,DsbA family protein
R7A2020_24800,R7A2020_24800,0,5039754,5040005,-1,2,0.00465116279069767,252,1,exodeoxyribonuclease VII small subunit
R7A2020_24820,R7A2020_24820,0,5043110,5043718,-1,24,0.00578034682080925,609,3,TetR/AcrR family transcriptional regulator
R7A2020_25035,R7A2020_25035,0,5083090,5083581,-1,2,0.00477326968973747,492,2,F0F1 ATP synthase subunit B
R7A2020_25320,R7A2020_25320,0,5140741,5141541,1,11,0.00587371512481645,801,4,acyltransferase
R7A2020_25345,R7A2020_25345,0,5144149,5145123,1,30,0.00481927710843374,975,4,ABC transporter substrate-binding protein
R7A2020_26290,hutC,0,5353535,5354266,-1,29,0.00481540930979133,732,3,histidine utilization repressor
R7A2020_26355,R7A2020_26355,0,5366610,5367848,-1,14,0.004739336492891,1239,5,sugar ABC transporter substrate-binding protein
R7A2020_27005,R7A2020_27005,0,5506579,5508144,1,32,0.00525525525525526,1566,7,exodeoxyribonuclease VII large subunit
R7A2020_27355,R7A2020_27355,0,5577543,5578265,-1,12,0.0048780487804878,723,3,class II aldolase/adducin family protein
R7A2020_27380,R7A2020_27380,0,5581683,5582354,1,4,0.00524475524475524,672,3,GntR family transcriptional regulator
R7A2020_27425,R7A2020_27425,0,5592271,5593725,1,18,0.00565428109854604,1455,7,hypothetical protein
R7A2020_27470,R7A2020_27470,0,5603675,5604397,-1,23,0.0048780487804878,723,3,NDP-sugar synthase
R7A2020_27580,R7A2020_27580,0,5635751,5636008,1,2,0.00452488687782805,258,1,hypothetical protein
R7A2020_27790,R7A2020_27790,0,5683846,5684295,1,30,0.00522193211488251,450,2,MaoC family dehydratase
R7A2020_27925,R7A2020_27925,0,5714683,5715561,-1,10,0.00534045393858478,879,4,carbohydrate ABC transporter permease
R7A2020_27955,R7A2020_27955,0,5722224,5723045,-1,6,0.00572246065808298,822,4,helix-turn-helix transcriptional regulator
R7A2020_28215,R7A2020_28215,0,5773953,5774405,-1,5,0.00518134715025907,453,2,hypothetical protein
R7A2020_28300,R7A2020_28300,0,5796285,5797103,-1,41,0.00573065902578797,819,4,ABC transporter permease subunit
R7A2020_28470,R7A2020_28470,0,5838108,5838776,-1,4,0.00526315789473684,669,3,isoprenylcysteine carboxylmethyltransferase family protein
