locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_11050,R7A2020_11050,0,2259964,2260317,-1,7,0.00993377483443709,354,3,hypothetical protein
R7A2020_11400,rfaE1,0,2328759,2330249,1,197,0.00867507886435331,1491,11,D-glycero-beta-D-manno-heptose-7-phosphate kinase
R7A2020_11560,R7A2020_11560,0,2357898,2358779,1,22,0.00933333333333333,882,7,hypothetical protein
R7A2020_11925,R7A2020_11925,0,2433121,2433747,-1,45,0.00936329588014981,627,5,TetR/AcrR family transcriptional regulator
R7A2020_12015,R7A2020_12015,0,2450447,2450700,1,27,0.00921658986175115,254,2,pseudogene
R7A2020_12155,R7A2020_12155,0,2489607,2490032,1,6,0.00826446280991736,426,3,hypothetical protein
R7A2020_12160,R7A2020_12160,0,2490029,2490376,1,37,0.0101010101010101,348,3,hypothetical protein
R7A2020_12180,R7A2020_12180,0,2493430,2494533,-1,57,0.00958466453674121,1104,9,DUF2169 domain-containing protein
R7A2020_13705,minE,0,2791230,2791502,1,4,0.00858369098712446,273,2,cell division topological specificity factor MinE
R7A2020_14265,R7A2020_14265,0,2907827,2908066,1,3,0.00980392156862745,240,2,hypothetical protein
R7A2020_14290,R7A2020_14290,0,2911797,2912216,1,44,0.00840336134453781,420,3,HNH endonuclease
R7A2020_14715,R7A2020_14715,0,2987448,2987723,1,5,0.00847457627118644,276,2,AbrB/MazE/SpoVT family DNA-binding domain-containing protein
R7A2020_15260,R7A2020_15260,0,3112075,3112371,1,6,0.0078740157480315,297,2,AzlD family protein
R7A2020_15305,R7A2020_15305,0,3122941,3123222,1,12,0.00833333333333333,282,2,hypothetical protein
R7A2020_15500,R7A2020_15500,0,3165783,3166319,-1,114,0.00873362445414847,537,4,hypothetical protein
R7A2020_17095,R7A2020_17095,0,3497986,3498126,-1,21,0.00833333333333333,141,1,DUF1127 domain-containing protein
R7A2020_17115,R7A2020_17115,0,3500465,3501316,-1,85,0.00827586206896552,852,6,hypothetical protein
R7A2020_18010,R7A2020_18010,0,3706267,3707073,-1,72,0.0101892285298399,807,7,DUF72 domain-containing protein
R7A2020_18760,R7A2020_18760,0,3873939,3874169,-1,20,0.0101522842639594,231,2,DUF1289 domain-containing protein
R7A2020_18910,R7A2020_18910,0,3897404,3897661,-1,2,0.00904977375565611,258,2,PepSY domain-containing protein
R7A2020_19490,rpsM,0,4015643,4016011,-1,79,0.00952380952380952,369,3,30S ribosomal protein S13
R7A2020_19925,R7A2020_19925,0,4089265,4092219,1,370,0.00955033824114604,2955,24,Rne/Rng family ribonuclease
R7A2020_20480,purS,0,4187187,4187429,1,16,0.00966183574879227,243,2,phosphoribosylformylglycinamidine synthase subunit PurS
R7A2020_20625,recA,0,4211579,4212676,-1,119,0.00962566844919786,1098,9,recombinase RecA
R7A2020_20850,R7A2020_20850,0,4255004,4256047,1,34,0.00788288288288288,1044,7,hypothetical protein
R7A2020_20860,R7A2020_20860,0,4257565,4258803,-1,148,0.00853080568720379,1239,9,type II toxin-antitoxin system HipA family toxin
R7A2020_20865,R7A2020_20865,0,4258820,4260460,-1,117,0.0100358422939068,1641,14,recombinase family protein
R7A2020_20875,R7A2020_20875,0,4261990,4263186,1,72,0.0098135426889107,1197,10,SAVED domain-containing protein
R7A2020_20880,R7A2020_20880,0,4263158,4264405,1,49,0.00941619585687382,1248,10,nucleotidyltransferase
R7A2020_20895,R7A2020_20895,0,4266745,4267131,1,10,0.00909090909090909,387,3,transposase
R7A2020_20915,R7A2020_20915,0,4270362,4271177,-1,44,0.00863309352517986,816,6,hypothetical protein
R7A2020_20925,hxsB,0,4272415,4273872,-1,42,0.008058017727639,1458,10,His-Xaa-Ser system radical SAM maturase HxsB
R7A2020_20930,R7A2020_20930,0,4274611,4276290,-1,107,0.00910364145658263,1680,13,RecQ family ATP-dependent DNA helicase
R7A2020_20945,R7A2020_20945,0,4278204,4279235,1,24,0.00797266514806378,1032,7,DUF4238 domain-containing protein
R7A2020_20995,R7A2020_20995,0,4288805,4289299,1,10,0.00947867298578199,495,4,hypothetical protein
R7A2020_21485,R7A2020_21485,0,4379541,4379690,-1,19,0.0078125,150,1,hypothetical protein
R7A2020_21600,guaB,0,4402764,4404266,-1,113,0.00782472613458529,1503,10,IMP dehydrogenase
R7A2020_21635,R7A2020_21635,0,4410038,4410403,1,65,0.00961538461538462,366,3,cupin domain-containing protein
R7A2020_22285,R7A2020_22285,0,4546205,4546753,1,7,0.00854700854700855,549,4,DUF805 domain-containing protein
R7A2020_22500,R7A2020_22500,0,4586437,4586670,-1,38,0.01,234,2,pseudogene
R7A2020_22540,R7A2020_22540,0,4591941,4592234,-1,255,0.00796812749003984,294,2,hypothetical protein
R7A2020_22560,R7A2020_22560,0,4594656,4595885,-1,99,0.00956022944550669,1230,10,acyltransferase
R7A2020_22590,R7A2020_22590,0,4600931,4601305,-1,125,0.009375,375,3,hypothetical protein
R7A2020_22640,R7A2020_22640,0,4608242,4608832,-1,89,0.0099403578528827,591,5,hypothetical protein
R7A2020_22700,R7A2020_22700,0,4617273,4617737,-1,21,0.0101010101010101,465,4,DUF2280 domain-containing protein
R7A2020_22890,R7A2020_22890,0,4641788,4642495,1,102,0.00829187396351575,708,5,phosphoribosylglycinamide formyltransferase
R7A2020_23060,moaD,0,4672065,4672322,-1,22,0.00904977375565611,258,2,molybdopterin converting factor subunit 1
R7A2020_23350,R7A2020_23350,0,4729738,4731207,1,347,0.0088,1470,11,amidophosphoribosyltransferase
R7A2020_23575,R7A2020_23575,0,4772051,4773157,-1,167,0.00955414012738853,1107,9,GNAT family N-acetyltransferase
R7A2020_23580,R7A2020_23580,0,4773366,4774157,-1,93,0.00890207715133531,792,6,anti-sigma factor
R7A2020_23905,ccmE,0,4845862,4846305,-1,9,0.00793650793650794,444,3,cytochrome c maturation protein CcmE
R7A2020_24080,R7A2020_24080,0,4879166,4879532,-1,38,0.00958466453674121,367,3,pseudogene
R7A2020_24420,R7A2020_24420,0,4960565,4961266,1,14,0.0100502512562814,702,6,ABC transporter ATP-binding protein
R7A2020_24450,R7A2020_24450,0,4968251,4970185,-1,170,0.00789793438639125,1935,13,hypothetical protein
R7A2020_24470,R7A2020_24470,0,4973400,4974098,-1,79,0.0100671140939597,699,6,class I SAM-dependent methyltransferase
R7A2020_24675,rnhA,0,5016692,5017225,-1,185,0.00879120879120879,534,4,ribonuclease HI
R7A2020_25305,R7A2020_25305,0,5137243,5138145,1,127,0.00911458333333333,903,7,DUF427 domain-containing protein
R7A2020_26355,R7A2020_26355,0,5366610,5367848,-1,83,0.00947867298578199,1239,10,sugar ABC transporter substrate-binding protein
R7A2020_26455,R7A2020_26455,0,5389873,5389998,-1,1,0.00925925925925926,126,1,pseudogene
R7A2020_26575,R7A2020_26575,0,5413297,5413650,1,12,0.00993377483443709,354,3,cupin domain-containing protein
R7A2020_26640,R7A2020_26640,0,5428524,5429000,-1,23,0.00982800982800983,477,4,Lrp/AsnC family transcriptional regulator
R7A2020_27080,R7A2020_27080,0,5522635,5523123,1,20,0.00959232613908873,489,4,helix-turn-helix transcriptional regulator
R7A2020_27160,R7A2020_27160,0,5536997,5538349,-1,76,0.00955690703735882,1353,11,HAMP domain-containing histidine kinase
R7A2020_27425,R7A2020_27425,0,5592271,5593725,1,277,0.00888529886914378,1455,11,hypothetical protein
R7A2020_27560,R7A2020_27560,0,5632760,5633026,1,57,0.0087719298245614,267,2,acyl carrier protein
R7A2020_27585,R7A2020_27585,0,5636131,5636526,1,13,0.00887573964497041,396,3,cupin domain-containing protein
R7A2020_27690,R7A2020_27690,0,5662718,5662975,-1,6,0.00904977375565611,258,2,hypothetical protein
R7A2020_27890,R7A2020_27890,0,5707928,5708050,-1,1,0.00952380952380952,123,1,pseudogene
R7A2020_27955,R7A2020_27955,0,5722224,5723045,-1,98,0.00858369098712446,822,6,helix-turn-helix transcriptional regulator
R7A2020_28070,R7A2020_28070,0,5745507,5746250,1,148,0.00947867298578199,744,6,FAD:protein FMN transferase
R7A2020_28475,R7A2020_28475,0,5839004,5839840,1,81,0.00981767180925666,837,7,sterol desaturase family protein
R7A2020_28660,R7A2020_28660,0,5880525,5880995,1,105,0.00997506234413965,471,4,low molecular weight phosphatase family protein
R7A2020_31170,R7A2020_31170,0,6444953,6445216,-1,6,0.00888888888888889,264,2,hypothetical protein
R7A2020_31215,R7A2020_31215,0,6454254,6455003,1,66,0.00783699059561128,750,5,glycosyltransferase family 25 protein
R7A2020_31430,pdeM,0,6506650,6507366,-1,130,0.00818330605564648,717,5,ligase-associated DNA damage response endonuclease PdeM
