locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_12630,R7A2020_12630,0,2593636,2593950,1,232,0.0111524163568773,315,3,co-chaperone GroES
R7A2020_13275,R7A2020_13275,0,2708664,2709107,1,539,0.0105820105820106,444,4,hypothetical protein
R7A2020_14530,R7A2020_14530,0,2948161,2948472,1,214,0.0112781954887218,312,3,Rieske 2Fe-2S domain-containing protein
R7A2020_15385,R7A2020_15385,0,3141070,3142836,-1,347,0.00998003992015968,1767,15,AAA family ATPase
R7A2020_15500,R7A2020_15500,0,3165783,3166319,-1,159,0.0109170305676856,537,5,hypothetical protein
R7A2020_15605,serB,0,3182055,3182876,-1,864,0.0100143061516452,822,7,phosphoserine phosphatase SerB
R7A2020_15710,R7A2020_15710,0,3206295,3207035,1,393,0.0111111111111111,741,7,pyridoxine 5'-phosphate synthase
R7A2020_16425,R7A2020_16425,0,3352575,3353273,-1,288,0.0100671140939597,699,6,cobalamin-binding protein
R7A2020_18655,R7A2020_18655,0,3837772,3838137,-1,119,0.00961538461538462,366,3,SnoaL-like domain-containing protein
R7A2020_18665,R7A2020_18665,0,3840943,3841314,1,463,0.00946372239747634,372,3,hypothetical protein
R7A2020_19165,hfq,0,3947522,3947767,-1,34,0.00952380952380952,246,2,RNA chaperone Hfq
R7A2020_19280,R7A2020_19280,0,3970655,3970858,-1,142,0.0114942528735632,204,2,dodecin domain-containing protein
R7A2020_19490,rpsM,0,4015643,4016011,-1,1088,0.00952380952380952,369,3,30S ribosomal protein S13
R7A2020_20025,R7A2020_20025,0,4108484,4109116,1,324,0.0111317254174397,633,6,PAS domain-containing protein
R7A2020_20870,R7A2020_20870,0,4260734,4261186,-1,59,0.0103626943005181,453,4,MucR family transcriptional regulator
R7A2020_20875,R7A2020_20875,0,4261990,4263186,1,427,0.0098135426889107,1197,10,SAVED domain-containing protein
R7A2020_20880,R7A2020_20880,0,4263158,4264405,1,428,0.0112994350282486,1248,12,nucleotidyltransferase
R7A2020_20925,hxsB,0,4272415,4273872,-1,941,0.0112812248186946,1458,14,His-Xaa-Ser system radical SAM maturase HxsB
R7A2020_20935,R7A2020_20935,0,4276523,4277812,1,221,0.0109389243391067,1290,12,RDD family protein
R7A2020_20950,R7A2020_20950,0,4279246,4280112,-1,604,0.00948509485094851,867,7,hypothetical protein
R7A2020_20975,R7A2020_20975,0,4285432,4285785,1,14,0.00993377483443709,354,3,hypothetical protein
R7A2020_22310,R7A2020_22310,0,4550014,4551381,1,557,0.0111683848797251,1368,13,tyrosine-protein kinase family protein
R7A2020_22905,R7A2020_22905,0,4643535,4643777,-1,33,0.00966183574879227,243,2,DUF680 domain-containing protein
R7A2020_23010,R7A2020_23010,0,4665211,4665414,-1,10,0.0114942528735632,204,2,hypothetical protein
R7A2020_23230,pdxA,0,4705595,4706623,1,345,0.0114155251141553,1029,10,4-hydroxythreonine-4-phosphate dehydrogenase PdxA
R7A2020_23530,R7A2020_23530,0,4762734,4763594,1,763,0.00956284153005465,861,7,folate-binding protein YgfZ
R7A2020_23680,smpB,0,4791965,4792444,-1,560,0.00980392156862745,480,4,SsrA-binding protein SmpB
R7A2020_24075,R7A2020_24075,0,4878294,4878719,-1,204,0.0110192837465565,426,4,MucR family transcriptional regulator
R7A2020_24325,glgB,0,4935082,4937295,-1,1677,0.0100902814657461,2214,19,1,4-alpha-glucan branching protein GlgB
R7A2020_25315,R7A2020_25315,0,5140157,5140720,-1,515,0.0104166666666667,564,5,pseudogene
R7A2020_25325,R7A2020_25325,0,5141538,5142275,1,597,0.0095389507154213,738,6,acyltransferase
R7A2020_27685,R7A2020_27685,0,5662128,5662541,-1,221,0.0113314447592068,414,4,hypothetical protein
R7A2020_28075,R7A2020_28075,0,5746247,5747758,1,1139,0.0108864696734059,1512,14,hypothetical protein
R7A2020_28490,R7A2020_28490,0,5840999,5841955,-1,1478,0.0110429447852761,957,9,type II secretion system F family protein
R7A2020_28655,R7A2020_28655,0,5880052,5880537,1,179,0.00966183574879227,486,4,UPF0262 family protein
